ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
-0.18993331,-0.02147266158670615,-0.10686149689037036,0.1696721621487624,-0.11876366857035368,-0.0006713378669861844,-0.059966880794477796,-0.0623396744375897,-0.3079418133640226
-0.16006865,0.05018698395773532,-0.14060130958503267,0.1928345405912868,-0.12058151158583169,0.0009184349564379369,-0.06049799419665462,-0.06237296159883055,-0.3076347489617601
-0.23503989,-0.0744669250802009,-0.10904875885493466,0.20661453756548082,-0.1222116518734593,0.0025849822190530543,-0.06091247632768988,-0.06240871223132977,-0.30732071571747865
-0.075629115,-0.021381568899622606,0.008459950218601273,0.20376923496229066,-0.12352859014789226,0.004308903038415888,-0.06120854255312065,-0.06244693345473535,-0.30699974036850436
-0.10287779,-0.1524772119973141,0.16829741135909315,0.178187574090858,-0.12419720172431097,0.006060300024627363,-0.061384545135111025,-0.06248764184649471,-0.3066718496521635
0.14689417,0.04943874861820225,0.22535683188383412,0.12898219539793832,-0.12373930655950238,0.007801735020207063,-0.061438951478435394,-0.06253086318345363,-0.3063370703057824
0.2269061,0.37176608554139584,0.06266962113142642,0.06121040407031127,-0.1216052297086111,0.009493818072348111,-0.061370408364654586,-0.06257663301586266,-0.30599542906668725
-0.8369853,-0.39387243173594977,-0.19841623336515404,-0.013071086214663828,-0.11728171290969938,0.011096570746896494,-0.06117782755895064,-0.0626249890236377,-0.305646952672204
-0.5602197,0.00891025616014369,-0.24954573852025735,-0.08138354701408006,-0.11025622510978984,0.01256959003175354,-0.060860181604593215,-0.06267596888669494,-0.30529166785965917
-0.35560784,0.09943147061970475,-0.09019060950523272,-0.13718128031702398,-0.10003846095549924,0.013872377802605609,-0.060416382270598035,-0.06272961022961866,-0.30492960136637876
-0.2160448,0.085391704537966,0.09253521854420133,-0.1800408008547485,-0.08619547314504229,0.01496473271631613,-0.059845355418998804,-0.06278595041662119,-0.30456077992968916
-0.22539616,0.002994129290468733,0.19375850500824693,-0.2114717054622303,-0.06835331224140902,0.015806629897181866,-0.05914597342706606,-0.06284502713031558,-0.3041852302869165
-0.2585641,-0.02332740868362286,0.20539484988824988,-0.2339298016441042,-0.04632190433435796,0.016357747560187656,-0.05831724170221068,-0.0629068808397772,-0.30380297917538707
-0.24018477,0.005899679437889458,0.14277472603176217,-0.24617315601504494,-0.02043564528482513,0.016579380784412918,-0.057358387103700344,-0.06297155555780022,-0.30341405333242694
-0.25607628,0.0682426114492319,0.0047093669805095386,-0.24067259468051624,0.008348887919989622,0.016434283659333825,-0.056268908317165654,-0.06303910152348552,-0.3030184794953625
-0.45793018,0.03475706411704634,-0.17848256083822356,-0.20959109675013113,0.03884438500598704,0.015885202485153863,-0.055048506266833115,-0.06310958900248448,-0.30261628440152
-0.46010634,0.03923225440805676,-0.2960500995550161,-0.15061146182003834,0.06980934257825012,0.014895614963809877,-0.05369708340902253,-0.06318309722029028,-0.30220749478822523
-0.73421645,-0.42113766470986824,-0.2003529674183802,-0.0678234941884096,0.09994954113859472,0.013431155461467175,-0.05221475928065455,-0.063259709890577,-0.3017921373928049
0.12839845,0.012206451129598951,0.0836776321429669,0.02493822704575691,0.1280216881821628,0.01146156983068008,-0.05060201955396512,-0.06333951139758796,-0.301370238952585
0.9074499,0.46668805923210877,0.30464031615299225,0.11039351237701492,0.1527896283165685,0.0089599097437898,-0.048859554797141616,-0.06342258947344011,-0.3009418262048919
0.33732596,-0.1414578421200573,0.2453190054791525,0.17399378668962132,0.17300299533861727,0.005903180603976028,-0.04698819171232996,-0.06350903276496002,-0.3005069258870514
0.075387605,-0.21740835577654993,0.024774822826947318,0.21429376328099528,0.18737499181269224,0.002274170085002442,-0.04498888623184137,-0.0635989309593397,-0.3000655647363903
0.061518237,-0.052403631492414234,-0.1541035586295852,0.23528427677676744,0.19468962549718097,-0.0019364455941773683,-0.04286274116051247,-0.06369237839744515,-0.2996177694902344
