ORIG,TREND,Periodic0,Periodic1,Periodic2,Periodic3,Periodic4,Periodic5,Periodic6,Periodic7,Periodic8
0.13237357,0.1013179978568047,0.6059781932391407,-0.23646970550506427,0.10292311447784562,-0.021360519276288542,-0.45857601124739344,0.002141158154244504,0.00016697383222248312,0.06728093282736305,-0.03102856435887716
0.9986564,0.09931198571822875,0.6251380674563252,0.12233600200605504,0.022436800844616252,0.126181375129173,-0.008284915125130923,-0.005968108990262419,0.00038992785741912917,-0.028098430125614363,0.04521369522918823
0.9357264,0.09720750694426228,0.4905748207314229,0.3591414522920305,-0.13871600085642877,0.042529064262761256,0.1451000558575112,0.02409707956611849,-0.01382252531954743,-0.018639534613481345,-0.05174551886464884
0.50464624,0.10016670765488243,0.2650899917728249,0.39736453745931943,-0.1744670307635263,-0.16456594314444567,0.01699557329764245,-0.03955904910875855,0.012022682191974414,0.044063249084347826,0.04753552155573707
0.2082445,0.10289217782516832,0.034330066668665095,0.23294594309311173,0.024907975124997234,-0.14923858669184314,-0.0007016698801698695,0.02713203010811588,0.013851989280730814,-0.05257307790044545,-0.025302347628331813
0.28367147,0.11324849916411027,-0.1652676230891974,0.023659192000157463,0.253006555882092,0.12491642770919864,-0.026156686593775264,0.0018214947562124352,-0.041924209260905426,0.008378568058494528,-0.008010748626387489
0.2681738,0.12718569345371097,-0.30896209203086505,-0.1724371497732681,0.20398432529423466,0.24630332413374748,0.04818686921362477,-0.026390401336754316,0.050220599450070055,0.06761257696081648,0.03247005463468255
-0.7123778,0.14395636960786667,-0.37649841501601244,-0.3065628112725109,-0.09846221860233506,0.004668512042721999,-0.010602609454124678,0.051145318830482116,-0.019498421093267746,-0.06851125457044843,-0.03201227047237229
-1.2033571,0.16594090859861094,-0.34694682205807725,-0.3063034964537073,-0.2925678522911424,-0.24415101137453737,-0.09027603235660717,-0.06553412939223036,-0.03311608071442844,-0.0027517800739690576,0.012349196116088111
-0.29786363,0.19106172779900643,-0.22778879764775403,-0.1579739605819679,-0.14978611119947535,-0.13917247738794541,0.0169751428967704,0.053591185181361425,0.06094904626759101,0.050562267111574966,0.0037183475608378183
0.45873132,0.23001071753075836,-0.04031080577348825,0.09884928919014868,0.14579004157973893,0.15548544155201688,0.011985418738710651,-0.027904632170631556,-0.05301269915676835,-0.05921010521847545,-0.0029513462720101276
1.214141,0.26859708701478563,0.14458619482497137,0.2636119522381478,0.26267498129541533,0.21220749008696474,0.07745410274011812,-0.021852259476009696,0.006129378542299813,0.01441557277511038,-0.01368350004180401
1.1512672,0.29883878862708,0.2626065403510111,0.26977479403726373,0.08860158591067119,-0.025964100150461918,0.029214626173574166,0.08708797085821995,0.055518875457398,0.05328749599210904,0.03230062274313404
0.08995548,0.31577602318068904,0.2995592615452661,0.1547237587418316,-0.1235048913096849,-0.18224409552347248,-0.08656277865696134,-0.1236844921018027,-0.08448876308555409,-0.04530531855879055,-0.034313224231521375
0.68472594,0.31915399711116865,0.29127264008790155,0.01685036104467059,-0.1344692543613992,-0.05276065258613327,0.048434484359928004,0.11431339503062972,0.07386620349646009,-0.014946855306279889,0.02301162112305268
