ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5
0.13237357,-0.3434878561447863,0.27523321120979594,0.07763029481820015,-0.06259243111156922,0.053025112159491655,-0.23713635121182994,0.36970159028069766
0.9986564,0.2952654647191895,0.44091026571242914,0.14393657497459605,-0.06706167587686579,0.05418579461963825,-0.23744516962894974,0.3688651454799627
0.9357264,0.1019608212271959,0.5498092695554418,0.16739946322996907,-0.06871609810642966,0.055011945162434316,-0.23774076538659641,0.36800176431798515
0.50464624,-0.3052098357288762,0.5533148402610819,0.13927873022161535,-0.06732185839265938,0.05549514282193636,-0.23802241969415863,0.3671116405110607
0.2082445,-0.3758764848429479,0.3977331531840481,0.06599823846643241,-0.06316766835397444,0.05565121895826711,-0.23828892518731182,0.3661949677754865
0.28367147,0.12092959021385591,0.06764268389399798,-0.030442982224876198,-0.05667287736529969,0.05550116343727545,-0.23853804778251136,0.3652519398275579
0.2681738,0.5312886326573418,-0.27053569741271855,-0.12490346355523142,-0.04825683480155996,0.05506568469239936,-0.23876727196380282,0.36428275038357155
-0.7123778,-0.19116707135162947,-0.4693091034848053,-0.19224173722755417,-0.03833889003768026,0.05436546342753203,-0.23897405448568637,0.36328759315982373
-1.2033571,-0.6909390796393339,-0.4516483369643148,-0.20996328106428028,-0.02733839244858558,0.05342107988029084,-0.23915575163638664,0.36226666187261036
-0.29786363,-0.09016944181724218,-0.1958121851857337,-0.17042465479911528,-0.015620893020301497,0.05225301728949999,-0.239309622705335,0.3612201502382278
0.45873132,0.24307653719383027,0.13307700212255807,-0.08568255401812383,-0.0033367491832580172,0.050881684210194955,-0.23943285229817393,0.3601482519729725
1.214141,0.6777912832194225,0.3301331835301385,0.027943028259419436,0.009417480021013749,0.049327381873996795,-0.2395225176971316,0.35905116079314037
1.1512672,0.5539650443784004,0.2565228888631951,0.15227024546430284,0.022545235550983485,0.04761035940376321,-0.23957564407567308,0.3579290704150282
0.08995548,-0.41707801665457644,0.04522073702918458,0.26291901739025214,0.035949958365119425,0.04575085859754716,-0.2395892492824581,0.3567821745549312
0.68472594,0.25703376186708676,-0.12030648083715724,0.33864413253177794,0.04953508942189161,0.04376912125340086,-0.2395603511661463,0.35561066692914634
0.42262462,0.02825273988620581,-0.18518113281146106,0.3597347803975374,0.06320406967976841,0.04168538916937717,-0.23948596757539772,0.35441474125396993
0.38304174,0.11522524096681105,-0.26954915291620046,0.30723354733607944,0.07678072558295523,0.03951990414352861,-0.2393631163588714,0.3531945912456975
0.17861305,0.022234769143761397,-0.24723364659008226,0.16378699869841432,0.08977042551860072,0.03729290797390748,-0.23918881536522799,0.35195041062062626
-0.079079315,-0.2676892743950144,0.00104405101979283,-0.06077996809485956,0.10159892335958902,0.0350246424585667,-0.23896008244312614,0.35068239309505156
0.67542344,0.33408279739864594,0.37560618698641474,-0.2894096637034676,0.11169197297880466,0.03273534939555852,-0.23867393544122664,0.3493907323852703
-0.20917256,-0.38149528118981746,0.35418964160759986,-0.4415357492492404,0.11947532824913232,0.03044527058293562,-0.23832739220818835,0.3480756222075784
-0.21116687,0.15295417568988914,-0.13856884103043063,-0.48692138120726597,0.12437474304345629,0.028174647818750523,-0.23791747059267113,0.3467372562782718
-0.17698148,0.5114201562840062,-0.5401838803990887,-0.40789917510224116,0.12580348146164172,0.025943297885369664,-0.2374411884433348,0.345375828313647
