ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6,Imf_7,Imf_8
0.1490702,0.37916067081865057,0.07405081699001886,0.2742770256006343,-0.1250311621388898,0.08194899309902054,-0.026277560213782945,0.025091564067637365,0.0007446329111364331,0.0038082091232041052,0.007671133820238083
-0.0054858318,0.3816553163369954,0.06691705035457501,0.2690836561717034,-0.11716512954983566,-0.028821469152829536,0.05493712952311121,-0.011812359672480403,0.03865161036017302,-0.023535814232936807,-0.004941679552641494
-0.031767517,0.3869809080873094,0.05789842438549211,0.19399735601366927,-0.016894992784578552,-0.12228417955572518,0.038883913702023216,-0.00971840483326014,-0.058161162624100995,0.03637812108512247,0.001646846570552596
-0.11801543,0.3952819646025092,0.04682830731324445,0.06805008802287775,0.09464932354239866,-0.0827482165523829,-0.05718729020546884,0.016526043085141634,0.040977976497887654,-0.03979180473539309,0.0010266139133981171
-0.03509676,0.4060246673058425,0.03258994128838399,-0.07797972450680662,0.12653024148358524,0.05793238068800236,-0.05515639673763484,-0.011945062504870145,0.0026574301629022517,0.02981196274312204,-0.0046017359245021025
0.1516862,0.4177014925565723,0.013087314399785235,-0.20909420961996839,0.05238339240182895,0.14365067988532756,0.05847498349662581,-0.006122197602298817,-0.04773640450244283,-0.009007598288279139,0.00916678395885842
0.45575237,0.4303571207869007,-0.011436265106657987,-0.290807997196112,-0.06336990080042967,0.07191457353673666,0.07375586624105526,0.028255422264735198,0.06794268450919351,-0.015031680670459568,-0.014278276940685083
-0.4614956,0.44292110246664745,-0.04119958060073467,-0.30109001726528745,-0.12352677410584242,-0.0871548647275345,-0.060638985740921136,-0.01790710739650592,-0.04771536263235618,0.035498443556263685,0.021239019407497613
-0.7693972,0.45792271265494566,-0.07153238055980234,-0.23047908043574586,-0.07313931440137916,-0.15258886963752302,-0.08643709949659585,-0.022047597138346732,-0.00047600815091963273,-0.04305757858570537,-0.02969834666676217
-0.16168486,0.4751929194810471,-0.10087172068993429,-0.09516272753528096,0.04036369867774961,-0.049633390593234225,0.05808362096882485,0.034418071050329846,0.04301461755100519,0.02887013955952968,0.0366827032953905
-0.43829992,0.49261274735673183,-0.13012432021255987,0.06734774527202443,0.11076601649215145,0.10528334031382508,0.09324700476894135,-0.0015436717892849696,-0.05862905982296239,0.0011237719763133374,-0.04264933579173359
-0.36181423,0.509403299541515,-0.15831300417894595,0.2137405702385245,0.07648984927407464,0.14358489137227565,-0.054074528405622116,-0.03381676626640372,0.04444697295689635,-0.032391282705514786,0.048677690309697284
-0.57553923,0.5256331995460646,-0.1830360932404982,0.30603631533893516,-0.026229223716183272,0.028198583042397127,-0.0976943179291315,0.027917705959635875,-0.009367822774075123,0.05200021062324841,-0.05399935524726399
-0.615865,0.5402117118909573,-0.2029926305921844,0.3186959917668515,-0.10195211488627469,-0.1141624031655276,0.050643922532753814,0.01563662518919479,-0.02763342584397724,-0.04992858920012582,0.059220018305067776
-0.72114056,0.5523949340078701,-0.2162176495797908,0.2478460059267587,-0.07932908161526808,-0.1290038908418185,0.10608614772126561,-0.03931834797275259,0.0525389113508927,0.02847002443367483,-0.06209588380409047
-0.88912493,0.562382455292224,-0.21944424553229147,0.11350154495026452,0.025374687388168882,2.3418005511933756e-05,-0.042589805446613595,0.015880655417231174,-0.050096341401547964,0.008104346320253227,0.06449134742126264
-0.839065,0.570397939050722,-0.2094892719619863,-0.04716153156677468,0.11857457286458675,0.13177396816776674,-0.11115574926891267,0.03363795803402178,0.023925144634246952,-0.04377117061286675,-0.06440533682763294
-0.8698841,0.577985317277595,-0.18233074630267773,-0.1887598095605193,0.11226699344524943,0.12249677958268186,0.03903064525383213,-0.041675996280072194,0.01571229558721787,0.06559701699098205,0.06227167167769075
-0.9988592,0.585140284094871,-0.13710241589939898,-0.27454611646886107,-0.0009763583563680877,-0.023073356606401967,0.11467436810818503,-0.012295503531097988,-0.052070363252461865,-0.0657469209028064,-0.0586991892870203
-0.5389588,0.5918584887888731,-0.0746728076231094,-0.2842918369031256,-0.1313747001023143,-0.14993496626188932,-0.037538394614004385,0.05477724062430237,0.06485528584699811,0.04192778055488472,0.05314565167226311
-1.0808764,0.597441932462179,0.0016087756303651791,-0.21969558804576036,-0.16352067319187014,-0.11813057463429931,-0.12010528704376727,-0.02057363424745051,-0.04424097390516065,-0.0013778314337082875,-0.04561123690880009
0.2411742,0.6023702423302394,0.08812243802993086,-0.10080487973292282,-0.05467638526874593,0.045060315523837755,0.036740606647038,-0.0487414308068502,-0.003466004848422544,-0.04281115484223274,0.035412877358912506
1.4743843,0.603810864002267,0.17606315084280386,0.034239197715144165,0.11224763553528888,0.16088983906515464,0.12088630940819046,0.04814993639025611,0.052471115909915406,0.07308327333367122,-0.02269066169540243
1.3530264,0.599857780433881,0.25738327536609434,0.14719214147515028,0.20018370717146408,0.1038736670481675,-0.03137252893696354,0.0323068485307992,-0.0691253131147287,-0.07168972569674309,0.011238282251320739
1.0225494,0.5904954125113062,0.3269960475490187,0.2127779542709852,0.13416705268014628,-0.057499772979239416,-0.11148685842589671,-0.059847987650493,0.05111342188849553,0.04453927097379854,0.0031836998533783492
0.9799665,0.5773215896993188,0.3826734530161555,0.2237055211972754,-0.0361733623688595,-0.1432069281415406,0.034990495153505205,-0.0018965768273587174,-0.0023902395050973417,0.0030015680633368918,-0.01738584511231675
1.0085111,0.5609488278199665,0.42171393259085355,0.18599497373262017,-0.17975089149875545,-0.0687301126346307,0.10460839009191694,0.05938499064188282,-0.05046731923338744,-0.052694078847850066,0.03197744738039615
0.95645046,0.5400411517205778,0.43988495360044816,0.11395534904119048,-0.186756573955254,0.07041239570880724,-0.03753198913988996,-0.026296251239529646,0.07926353697037923,0.08735832579858797,-0.044683268072278216
0.9390838,0.5149341845968259,0.4361178015364194,0.030672589096939925,-0.046305308318226754,0.12482478786650053,-0.09046906830511765,-0.037951715280890204,-0.058951236749498634,-0.08700525194572532,0.058490400583008896
1.2118878,0.4861606448254923,0.41098783091014424,-0.04060534101210944,0.13931753306991304,0.05013870876799036,0.04512721495944821,0.04649315597044041,0.0023148611039673877,0.05241830115296772,-0.07070634491378801
0.6085494,0.45427489088619644,0.3662944774058354,-0.08350283064726459,0.22765233890345576,-0.06213710475389388,0.08008691889108038,0.010594222815644932,0.06073444486121772,0.007612945015204787,0.08293297671799864
-0.76661074,0.4187163607981698,0.303739280257412,-0.09349867437360498,0.14424797482921317,-0.09626079796106322,-0.04823735598861353,-0.04649248393162639,-0.08797466399691868,-0.06779877388880569,-0.09217702855230983
-0.56167746,0.3813475982753482,0.22891662759276998,-0.0730385367837245,-0.0500053771263021,-0.026271870485782108,-0.06158768415718529,0.022277913323607037,0.06590769157805995,0.10892176582243397,0.10056598561302008
-0.8834555,0.3421124496780421,0.14595578880591611,-0.03533398698535491,-0.209395745091485,0.06149298289568926,0.05203717540297709,0.028228088328912406,-0.004191921057231523,-0.11249667658784678,-0.10620003443292829
0.16011012,0.3037791164321793,0.06252560710512214,0.006481443758170673,-0.20689113847404045,0.07874826955649529,0.049160894519086666,-0.03619182243448434,-0.05841726127388845,0.07759584034189118,0.11025165542463677
-0.22954334,0.26731361998061093,-0.016269778461484224,0.036914783864735914,-0.04334578127274612,0.015083009432518254,-0.057198771510658365,-0.005177221826639035,0.08239530006638156,-0.017320727736105365,-0.11416176356587278
0.08033347,0.2329377482500231,-0.08719459390126727,0.04397971949886916,0.1525570878685304,-0.05982021089077591,-0.039828035861377946,0.03248732370935091,-0.0569228469015759,-0.04997944338957577,0.11725976948286955
-0.17730579,0.2014975445302802,-0.14733138346065208,0.025207388902085178,0.227914739022348,-0.06996248081390996,0.06064401230085768,-0.014059784798985795,-0.0007502154135298972,0.10154584364190154,-0.12044362151304336
-0.18281831,0.17347268482619993,-0.19537950623169714,-0.013063352523092974,0.12300142053699932,-0.011888486226452145,0.02695531837136267,-0.021179747157072593,0.051718046063345624,-0.12289419377444905,0.12210315972869602
-0.1653573,0.14850454589996473,-0.232139563500387,-0.05827731057451995,-0.08213553674913439,0.048988074374911435,-0.06705406113668455,0.021285987097445058,-0.06895145592725567,0.10468399517807406,-0.1234338959140412
-0.08330808,0.1267451677434067,-0.2586638969037179,-0.093623319810502,-0.22651524831422248,0.05425982274067567,-0.015299097609789085,0.00591064796661779,0.04488910324242707,-0.05271886979275701,0.12359272885238365
-0.1642591,0.10771505525435038,-0.27723086391335683,-0.10479556807903515,-0.19570274758979958,0.006575261886424029,0.070196907907266,-0.020944124830944696,0.001031037429368509,-0.01842146109259902,-0.123306435574914
0.40862405,0.09105227096414617,-0.29008798215044684,-0.08375533053314596,-0.01108377894015233,-0.040810612767489804,0.0025733707911580602,0.006561489277805993,-0.04044723532410692,0.08619553120056529,0.12248799344778051
