ORIG,TREND,Periodic0,Periodic1,Periodic2,Periodic3,Periodic4,Periodic5,Periodic6,Periodic7,Periodic8
1.2845162,0.11731144663751657,0.1118205571665281,-0.08943184584312325,0.6058361204426873,0.5696969736001156,0.023791775302168337,0.012716181723208764,-0.05837248159228601,-0.041571050511667804,0.032718523074852804
0.61339307,0.15246882486782445,0.14728444861684764,-0.14218037662020327,0.04026778262440264,0.1203778464388203,0.010805071951699784,0.11107683194486508,0.07853667311489433,0.07620484827761172,0.018551118783239298
-0.47292116,0.17123825534918827,0.16413791458941027,-0.11606074453757083,-0.21119289488420354,-0.2918205743915469,0.008927568450093912,-0.0321059099146637,-0.04832719711327708,-0.06845226718192172,-0.049265310365506604
-0.13390374,0.15019756963035075,0.14544533169311893,0.055918941459679836,-0.20225275861993375,-0.15133398672275714,-0.07090717989191184,-0.11699969812638035,0.018597109911617875,0.0039430565392476954,0.03348787412696825
0.7319667,0.07934457074717995,0.08772552165929688,0.21191777753533952,0.0037637454542964965,0.15414717781914783,0.08125213841038845,0.05183760628408596,-0.03269118878976761,0.07592631658041096,0.01874303429962166
0.4399164,-0.030508938703613635,0.0017349986145497414,0.22997028238380277,0.1382501183876628,0.17973049116145368,-0.049313317261246485,0.09722177429918076,0.05008452517357433,-0.10479103445886946,-0.072462499596496
0.08763804,-0.14285459407652024,-0.08597444277296176,0.09544804235850002,0.15546018284739138,-0.06913625319182701,0.07116578173400738,-0.023662353064351334,-0.02805267619205934,0.04942843093278869,0.06581592142503086
-0.75100136,-0.21530942196232605,-0.14650623381952008,-0.11089060044297994,0.04522526511622685,-0.16915496679793454,-0.11549371330738303,-0.10112533978410634,-0.0032902392931123663,0.04991866997640704,0.01562522031472803
-0.7826461,-0.21761758783256038,-0.159682996835585,-0.25975619807671313,-0.0653610476739536,-0.0032239288235732908,0.09881976814238098,0.015593761016303562,0.007088266837342967,-0.10706443364957612,-0.09144170310406603
-0.36131713,-0.14891171043795215,-0.12506214865239135,-0.27469303685884117,-0.12299427806484793,0.1463455092797225,-0.06877557423417228,0.09523089513235544,-0.008886271506378182,0.07369975675309177,0.07272972858941368
-0.10738521,-0.03735754212261064,-0.0635620404503017,-0.1636722942356635,-0.04378124410405073,0.034134073364902685,0.09956650314939784,-0.006802257189756314,0.0424455299837148,0.013407467629358544,0.018236593975009742
-0.4808761,0.08796098799046226,0.004683521510353789,0.048263899684775007,0.017702216530968932,-0.13293419489364777,-0.12962667555516244,-0.11912932759458938,-0.08168574391262691,-0.08503887608261788,-0.09107190767791587
0.89357793,0.17761250793557934,0.048140766956592376,0.2331652272508576,0.10944753605265198,-0.03474193460325777,0.09876348108402444,0.040986865797639986,0.0768309706909481,0.07935379927683557,0.06401870955812858
0.63466823,0.18698281477056589,0.04010376515328869,0.22907234770023152,0.12993569272654565,0.09889513290073575,-0.07208512627595051,0.0558548748965936,-0.042222218178311094,-0.016830001168580643,0.024960947474881222
0.2976841,0.11006483690297245,-0.023360737835594232,0.04433519235135101,0.07523833310345485,0.0670241808778406,0.0877923355466898,0.011020708095588555,0.018986313009183745,-0.03156420272867058,-0.061852859322816034
-0.5597793,-0.022189719418178468,-0.12380517554918728,-0.18599800550853796,-0.08118295248095565,-0.04970859884722467,-0.09129661697477762,-0.06472370295487154,0.005305737177234494,0.030251128420102184,0.023568606136396362
-0.94405735,-0.15554775008060281,-0.22846520076076757,-0.32542172733591174,-0.16709994721254673,-0.08369855764163527,0.06640201635209696,-0.013638276058164919,-0.05304844782737459,-0.004254322832987595,0.020714863397894377
-0.9049662,-0.24477899587183866,-0.30842881654443727,-0.3156666787074385,-0.10558001290480437,-0.012554940276676552,-0.05354796944513944,0.08208723968962277,0.09266523796391549,-0.007595205339567597,-0.03156605856363661
-0.8004678,-0.27393903336751774,-0.3506919906180519,-0.18693424578272658,0.03541988112616485,0.04592154424735233,0.05614644155091751,-0.05166939102835648,-0.08236123532302944,-0.007604207990298015,0.015244437185545407
-0.47888297,-0.2604476195156767,-0.36119083823122317,-0.004947310655735451,0.08775633230889597,0.06439798212938443,-0.06355184236187292,-0.03220663704492914,0.038078363369100546,0.03419134875210378,0.01903725124995238
-0.43962216,-0.23606346957215205,-0.35507664022633506,0.11917629536344973,0.024998480516950937,-0.0018614554667835946,0.06866789307799527,0.04278961583769934,-0.008296486273239536,-0.03898381590031202,-0.05497257735727294
-0.59508145,-0.2239785146346236,-0.34447447292481753,0.1109550525204946,-0.05659767714075085,-0.0825587784430238,-0.05814244532514542,0.03159581716184707,-0.004847431109831333,-0.0032657305915061016,0.03623273048735655
-0.5392352,-0.2233654798332522,-0.32987192289610145,-0.03441697958575531,-0.020126072205474403,-0.0917702272948747,0.05086248925751685,-0.037110453052610015,0.032479132642137545,0.07015134289147604,0.04393297007693751
-1.0847987,-0.2149783990473023,-0.3027480970627487,-0.21436280943440805,0.019290555691123014,0.04135106572161237,-0.0793101145811599,-0.07741504841930216,-0.06287281706304881,-0.09325597384700463,-0.10049706195776084
-0.25698054,-0.17247268222790066,-0.2518303470109874,-0.3019102270014542,-0.0025277722949858484,0.16426752860983415,0.0938782832078762,0.08557279218933063,0.051802740805538296,0.03164627998297943,0.04459286373976959
-0.509122,-0.08941546557737566,-0.17689143823518488,-0.2720489913542634,-0.1091492504879223,0.010621058615943077,-0.055093730766180696,0.06187268431341251,-0.01330669421565239,0.06539888403469112,0.06889094367253264
-0.7709132,0.018149680209566,-0.0904473360181898,-0.12657639129745502,-0.13457292460240847,-0.183713133845348,0.03718212693047738,-0.08789887624675029,0.006731463088627053,-0.10405716910022847,-0.10571063911829033
-0.018885866,0.11552172692773392,-0.014988171548064547,0.06005794301547357,0.030193134258717953,-0.11529257424460437,-0.07019131525207736,-0.06918885143448253,-0.03690868453687732,0.05235467697012749,0.029556249844053313
1.0091331,0.16363159489343498,0.025829545054190394,0.1666583284273544,0.22029015466603372,0.1502304532486119,0.05945049217275421,0.090820412556274,0.0482944461845998,0.03123563043097207,0.052692042365774704
0.5368793,0.14108657162147797,0.019630165323076088,0.10816706041663393,0.19074014138441137,0.18602102726291472,-0.0033218263489313213,0.05151085211560099,-0.024040354780951272,-0.07543394579847519,-0.05748039119575717
-0.050125394,0.06213308561867703,-0.025358617355328194,-0.06813451528755192,-0.014479688399941635,-0.05508272439095239,0.0023139269346603613,-0.03834660550694756,0.001711324873792365,0.06563097042864445,0.01948744908494744
-0.8667862,-0.036393716540630186,-0.08704744882504516,-0.23148749215442588,-0.20217463542145664,-0.20155924060049246,-0.025879229953377835,-0.06878197173058162,0.012768908984799602,-0.0290795056558799,0.00284813189708999
