ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5
1.2845162,0.785772116088577,0.8278135723442469,0.033644586697618134,-0.06853890986303093,-0.005545248608245873,-0.2576299252753062,-0.030999991383859067
0.61339307,0.24379939268122428,0.6532208836138236,0.09200183544328965,-0.08085352718450456,-0.0007835553811909715,-0.26310663711667487,-0.030885322055967206
-0.47292116,-0.7244143597629145,0.4931268927532894,0.14623774528483527,-0.09245940052381031,0.003628995572899059,-0.268277861696915,-0.030763171627384064
-0.13390374,-0.32205059879169273,0.3911066143348637,0.1963739545794516,-0.10322327849487137,0.007658719797532113,-0.2731356886198672,-0.030633462805416053
0.7319667,0.59555282899911,0.3034885307319211,0.24283364293110482,-0.11301190971161046,0.011271932836215422,-0.27767220748937166,-0.030496118297369375
0.4399164,0.39859615730834413,0.1746484288063209,0.28615947516064677,-0.1216920427879497,0.014434950232456572,-0.2818795079092696,-0.030351060810549106
0.08763804,0.19919189296272716,-0.010342195290703744,0.32675257367168875,-0.129130426337812,0.017114087529763,-0.28574967948340113,-0.030198213052262092
-0.75100136,-0.42437243291366317,-0.2561483686136982,0.36474989977626016,-0.1351938089751205,0.0192756602716426,-0.28927481181560705,-0.030037497729813845
-0.7826461,-0.20737102354978496,-0.5342065466902197,0.4001102576124383,-0.13974893931379787,0.020885984001602603,-0.2924469945097278,-0.029868837550510438
-0.36131713,0.33560226166763846,-0.6839785873976152,0.4327608598258551,-0.14266256596776652,0.021911374263150648,-0.2952583171696041,-0.02969215522165836
-0.10738521,0.4242869671336731,-0.5440218151445863,0.4610411718117075,-0.14380143755094904,0.022318146599794017,-0.2977008693990764,-0.02950737345056284
-0.4808761,-0.449268073442073,-0.058506854652633764,0.4769396699634505,-0.1430355029760381,0.022076376313540615,-0.29976730026171605,-0.029314414944530284
0.89357793,0.46358856865561815,0.40877431160156635,0.4708575620859747,-0.1402581878859883,0.021182735146987278,-0.3014538571932917,-0.02911320241086649
0.63466823,0.1608616561258872,0.48791447921367903,0.4332834785753896,-0.1354088203632614,0.019683884227581955,-0.3027627892223987,-0.02890365855687756
0.2976841,0.12932154769826104,0.2534019163564162,0.3581434098822433,-0.1284374040255055,0.017638042089361525,-0.3036977059109067,-0.028685706089869697
-0.5597793,-0.2919119521738055,-0.08278360093564859,0.25182825287129357,-0.11929394249036827,0.015103427266363377,-0.30426221682068594,-0.028459267717148535
-0.94405735,-0.3231541808557097,-0.31625254442670797,0.12382375402491613,-0.10792843937549615,0.01213825829262352,-0.30445991473599954,-0.028224282923626245
-0.9049662,-0.16046817989131013,-0.31058137910159533,-0.01615141277540988,-0.09429089829853715,0.008800753702178938,-0.3042942849280031,-0.027980798707323524
-0.8004678,-0.10412325366684555,-0.13613870059578828,-0.15552598015518213,-0.07833132287713823,0.005149132029066353,-0.30376863427951234,-0.02772904045459978
-0.47888297,0.10117024436647577,0.08287261153462804,-0.27381221775432096,-0.059999716728947515,0.0012416118073230549,-0.30288622927065967,-0.027469273954498774
-0.43962216,0.046025639550974926,0.2339154850434222,-0.3486015113161298,-0.03924608347161122,-0.0028635884290151535,-0.30165033638157684,-0.02720176499606411
-0.59508145,-0.0903425156295362,0.20895094247206822,-0.3634720551425273,-0.016118570093358184,-0.007108250145910984,-0.30006422209239636,-0.026926779368339298
-0.5392352,0.15936283706223986,-0.04538097167466307,-0.32586659057574774,0.008859415741116745,-0.011434154809327711,-0.2981311528832504,-0.026644582860367635
-1.0847987,-0.2797410810699343,-0.25291635402927,-0.24888391874006188,0.034735574219958924,-0.015783083885228814,-0.29585439523427126,-0.026355441261192582
-0.25698054,0.4236657235187115,-0.2554660473978238,-0.14626147963302913,0.06047491833716807,-0.02009681883957757,-0.29323721562559085,-0.026059620359858152
-0.509122,-0.08854253214192262,-0.13068300654540077,-0.034581514778334876,0.08504246108674435,-0.024317141138336995,-0.2902828805373418,-0.02575738594540724
-0.7709132,-0.6629732127885724,0.056471870622547486,0.06901441920734765,0.10740321546268754,-0.028385832247470315,-0.28699465644965627,-0.025449003806883655
-0.018885866,-0.19342781481018198,0.2413497091091666,0.14742526845095574,0.12652219445899776,-0.03224355808477707,-0.28337692539083026,-0.025134739733330805
1.0091331,0.7231199981949502,0.30117862512695637,0.18354997907942716,0.14136441106967484,-0.035826522375398295,-0.27943853158181814,-0.024814859513791986
0.5368793,0.4043356156622446,0.15347156046356838,0.16679917910220918,0.15102182179733864,-0.03906956047784053,-0.27518968761020907,-0.024489628937311325
-0.050125394,0.1018672711842258,-0.08300961881496723,0.11263022405878888,0.15509415717908645,-0.041906496476718874,-0.2706416173374834,-0.024159313792931663
-0.8667862,-0.4815836437656973,-0.2476219199146339,0.04301215137116308,0.15330778781901008,-0.04427059819655187,-0.2658057974435933,-0.023824179869696746
-0.7996493,-0.379861218406355,-0.21359279488121294,-0.021311040006634654,0.14539340737338088,-0.046099456514037206,-0.2606937046084911,-0.023484492956650047
-0.04254583,0.256871214612363,-0.03925376826012292,-0.06545698918987389,0.13110355333154525,-0.04735250613894753,-0.255316815512129,-0.023140518842834988
-0.3308716,-0.18442246014911937,0.14344271945066348,-0.07961431055158338,0.11019630000152499,-0.047994873569936286,-0.24968645186425412,-0.022792523317295307
-0.005337895,0.1582624553551699,0.12700729502157426,-0.059013573520802394,0.08265232099340243,-0.047992306783079614,-0.24381331389719035,-0.02244077216907422
-0.40633354,-0.17133078936124646,0.03809356725307797,-0.015610865170215888,0.04961873406331585,-0.04731071511107329,-0.23770794048664276,-0.022085531187215436
-0.28603515,-0.034076136580342725,0.0003999401205198514,0.033095546994815886,0.01356944402069769,-0.045916009483214996,-0.23138086891171347,-0.02172706616076228
-0.019195778,0.23496094501462383,-0.013172323130725833,0.07174357766237753,-0.02274559738720917,-0.043774100828803744,-0.22484263645150426,-0.021365642878758362
-0.53318727,-0.24856994528641269,-0.03879407719516265,0.09088429978940404,-0.05675133971532717,-0.0408509000771375,-0.21810378038511685,-0.021001527130247173
-0.045083724,0.23739477957516406,-0.0047994569301008745,0.07789397223624481,-0.08665087802786701,-0.03711231815751551,-0.21117483799165337,-0.020634984704272104
-0.49107766,-0.20265194988826724,0.04891386089967666,0.030653692821650372,-0.11113636989373239,-0.032524265999234934,-0.20406634655021566,-0.020266281389876798
-0.24941505,0.14880170000618234,0.014484174209838116,-0.03998523018595799,-0.12897851318245698,-0.027052654531595402,-0.19678884333990548,-0.019895682976104608
-0.64126927,-0.09132219562762264,-0.07513308451001621,-0.1063262685230667,-0.13893451361242404,-0.02067688683504642,-0.18935286563982487,-0.019523455251999198
-0.41563722,0.06698489875754714,0.01311400304354902,-0.14167936417336144,-0.13969865371518358,-0.01343928917687158,-0.18176895072907567,-0.01914986400660384
-0.4807387,-0.12025321252897295,0.1062976385061004,-0.138036833442574,-0.13048604572749345,-0.005437435891338155,-0.17404763588675964,-0.018775175028962223
-0.21381727,0.264861547188721,-0.08950951208651241,-0.09498517831451704,-0.11278340804495206,0.003198393757357194,-0.1661994583919789,-0.01839965410811785
-0.8870411,-0.4612821410772716,-0.14257571182827264,-0.03060910820717457,-0.08864759924842308,0.012331982918091195,-0.15823495552383524,-0.01802356703311402
0.5456937,0.6474799899448976,0.06694454075796863,0.037389376630588854,-0.060135477918770525,0.02182711473974032,-0.15016466456143057,-0.017647179592994396
0.6530262,0.5286400834248417,0.1871564261039491,0.0942559010975554,-0.02930390263685825,0.03154757237118127,-0.14199912278386673,-0.017270757576802534
0.37638715,0.1968832895209185,0.15983790985469248,0.1271619778904757,0.0017902680164497138,0.041357138961290965,-0.13374886747024567,-0.016894566773581737
-0.24688146,-0.36862613596641497,0.050162760744658336,0.13131545097456618,0.031090175460289297,0.051119597658945956,-0.12542443589966917,-0.01651887297237556
-0.645932,-0.6601624212338032,-0.08133204427709502,0.11136769607236087,0.05667634513898129,0.06069873161302291,-0.11703636535123921,-0.01614394196222756
-0.99436593,-0.9115970499363555,-0.1789805182604804,0.07342039234501721,0.07719815451565903,0.06995832397239866,-0.10859519310405767,-0.0157700395321815
-0.96653306,-0.8474309575292605,-0.1985163314467043,0.024489114770410002,0.09167184422811132,0.07876215788594994,-0.10011145643722648,-0.015397431471280117
