ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
0.32329878,0.021421195128056625,-0.0002244720577355319,0.003568096356961183,0.029616851678858743,0.05888251725756901,0.12533329242714333,0.15822915463091897,0.23749102854653553
0.32755962,-0.03006927275123269,-0.02377355176611243,0.009241012274836837,0.029427792376468764,0.06007177324056442,0.1256301511350206,0.1576249533434665,0.23726219156953374
0.25098598,-0.09073125327739677,-0.026408545167754097,0.00991892310346917,0.03059683213639453,0.06067203811416329,0.12592967807885028,0.15700843792244962,0.23702027474421994
0.39253885,-0.01401040933772177,0.04183920362817552,0.0001553979223356458,0.033247887650656026,0.0606631102700726,0.12623248709842502,0.15637966903573866,0.23676525051845704
0.32798693,-0.15585274468113083,0.16106423345267082,-0.020616410130432614,0.037468323237814516,0.06003636061101278,0.12653960569843092,0.1557386849516183,0.23649709134010793
0.64813375,0.14275382806255393,0.18086154586554415,-0.04788323595757289,0.0432850070438377,0.0587891893369948,0.12685231113566706,0.15508550424654105,0.23621576965703525
0.7119505,0.36683761447994023,0.005484103791956994,-0.07470393516512674,0.050721230109660106,0.05692338158644332,0.12717212327385774,0.1544201296843337,0.23592125791710183
-0.338177,-0.37304564594726564,-0.2319250731941924,-0.09186499594603566,0.05978336323453714,0.054445367742056786,0.12750081982186456,0.15374255601176917,0.23561352856817053
0.0362765,0.0074328190180417576,-0.26817673330011305,-0.09202295635419244,0.07040494501988331,0.05136808866793513,0.12784042948644886,0.15305276997707448,0.23529255405810404
0.30630764,0.13387969155989285,-0.09592463399841453,-0.07580819032905214,0.08237345084618558,0.047712038891348306,0.12819306196459818,0.1523507533569818,0.23495830683476515
0.4926193,-0.023041458646749412,0.11710515627629339,-0.05139449037945745,0.09539768098585694,0.04349941319911043,0.12856085001826276,0.1516364861149971,0.2346107593460166
0.59489423,0.023560721622325694,0.2185610425980343,-0.02804840401046794,0.10913406653511397,0.03875405803353631,0.12894587668434318,0.15090994761536636,0.23424988403972113
0.54677707,-0.009350919615400908,0.20530605549202782,-0.013193051713998474,0.12318293997760231,0.0335046547281708,0.12935022889539352,0.15017111480847103,0.23387567308124224
0.53283685,-0.015020056173394872,0.1369127021846424,-0.01001729396441132,0.13701924767452725,0.0277838566960481,0.12977604114632788,0.14941996001361246,0.2334881975059458
0.52044845,0.07581618601814778,0.02285917233874551,-0.01392516873380076,0.1499207448300957,0.02162796203087384,0.13022546866484244,0.1486564541083702,0.23308754806669818
0.3384441,0.060891389122058444,-0.13372618197367328,-0.015114079568357364,0.16106557046400818,0.015076224501287481,0.13070065113069856,0.14788056787183587,0.23267381551636604
0.30073845,0.11261504057075346,-0.2531673800167251,-0.006545935074669111,0.1696629318816049,0.008171306206978854,0.13120362351667963,0.147092272083101,0.23224709060781565
-0.115582176,-0.39580066274129494,-0.1981985073203053,0.012900571058607278,0.17499051168138194,0.0009575868445911867,0.1317362609419493,0.14629153752125676,0.23180746409391373
0.50888616,-0.03470129072309191,0.03885736208626485,0.03944259307327632,0.17640348597780406,-0.006518122705939001,0.13230039871186267,0.14547833496539492,0.2313550267275266
1.1737394,0.4194002569635581,0.24582087058092209,0.0643896611965713,0.17335591519723206,-0.014203746667130479,0.13289784098810806,0.1446526351946066,0.23088986926152077
0.5695715,-0.15076341308466681,0.22452613479113587,0.08031902367978808,0.16546414181456925,-0.022043729140468715,0.13353037199907292,0.14381440898798345,0.23041208244876288
0.3488142,-0.10727404639511344,0.04790682587216279,0.08747555670595465,0.1526110773957366,-0.02997946126555411,0.1341997224602878,0.14296362732520992,0.2299217570421192
