ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
0.3009669,0.0140639991526952,-0.023796955753575474,0.3438015218821853,-0.18799143631555024,-0.16573598127151254,0.35570740222337344,-0.04239449428088844,-0.12129534462174021
0.2987844,-0.00283706675574649,-0.05937535670750881,0.35861468337324903,-0.18343799986940795,-0.1691444704553186,0.3571332133666161,-0.04240526027291492,-0.12130298770612699
0.23268466,-0.03337719484820178,-0.10711528285501784,0.37283792339310196,-0.1770742442061451,-0.17236607285270364,0.35857838064575276,-0.04242020536085958,-0.12130991437794372
0.22125776,-0.05834260463457569,-0.0946892757181702,0.3789603427290401,-0.16875024111686007,-0.17540180959254376,0.36004360280462516,-0.042439316988549164,-0.12131612723513505
0.20170566,-0.18521560604674703,0.01596678222836617,0.36683842043396564,-0.15808271750274605,-0.17825622022521287,0.3615294314118534,-0.042462605836778806,-0.12132162887564577
0.45132008,-0.00608789137947591,0.1584199804749361,0.3275685188969456,-0.14464018991252492,-0.18093452897880946,0.3630362185719002,-0.042490112640504826,-0.1213264218974206
0.80414665,0.3299929318543999,0.18866597078663452,0.25414269593027233,-0.12806660828784466,-0.1834442382735795,0.36456400920528326,-0.042521886220569516,-0.1213305088984045
-0.0068195825,-0.22394417456798277,0.052055397216093396,0.14707337079748586,-0.10811862702574741,-0.185792494531052,0.3661125759592304,-0.04255797543774887,-0.121333892476542
-0.12590536,-0.10850871562679901,-0.07227350359532662,0.018403751871221986,-0.08469389929608948,-0.18798143092522568,0.36768160690967383,-0.04259843199915349,-0.121336575229778
-0.16851847,-0.020149431616478867,-0.08318304808742118,-0.11862255297110312,-0.05775638164641126,-0.19000485420796742,0.36927049801498746,-0.04264331457397731,-0.12133855975605726
-0.12448126,0.11602922013394135,-0.04983606896337604,-0.2536766439278741,-0.02727558530014633,-0.1918534039822605,0.37087808025998675,-0.042692687571945026,-0.12133984865332448
-0.28173208,-0.0039598507229618414,-0.015820744196536115,-0.3797234476899762,0.006846264244760212,-0.19351595582526393,0.37250289083763893,-0.04274663322718596,-0.12134044451952448
-0.30572993,-0.061973766030200744,0.03230274867337017,-0.4963837619397487,0.04461742533262655,-0.19497700099930793,0.3741432322504371,-0.042805243765268834,-0.12134034995260197
-0.28959188,0.022002421957511734,0.0963325470184739,-0.6008010208090505,0.0857110926499174,-0.19621483759491443,0.3757970620540823,-0.042868612889102826,-0.12133956755050176
-0.29978117,-0.06952126551471345,0.1393515839324701,-0.6819402010008159,0.1291241400195586,-0.19720399634761232,0.3774622556385807,-0.0429368343455605,-0.12133809991116862
-0.3824654,-0.051406780368065716,0.0858842770002949,-0.7245724100861733,0.1734079014344276,-0.19791890605950738,0.3791367204026578,-0.04301000203861521,-0.1213359496325473
-0.17836247,0.27153527414567835,-0.09159963122788473,-0.7106688529658779,0.2169462797547717,-0.1983331830935978,0.38081843350613553,-0.043088209911203025,-0.12133311931258262
-0.54820377,-0.051055198902949066,-0.2560219452112707,-0.6248610257857543,0.2581460765035917,-0.19841930756069182,0.3825054382184138,-0.043171551906259965,-0.12132961154921924
-0.5618956,-0.33922681653477665,-0.2351449778109477,-0.4616767882579122,0.2953881750791449,-0.19814990586129597,0.38419578200827814,-0.04326012196672209,-0.12132542894040199
0.5687671,0.3083392009327421,-0.008354315417749307,-0.23856943389601934,0.32715686735498045,-0.19749809154085013,0.38588742896264416,-0.04335401403552542,-0.12132057408407555
0.67523926,-0.03760882921340521,0.178682075273649,0.0151540409209881,0.3519757579364385,-0.19643868008024012,0.38757822170969275,-0.04345332205560599,-0.12131504957818487
0.97384286,-0.016499162625902872,0.18821219725706073,0.2705863107147068,0.3683738768312002,-0.19494878562470497,0.38926579496406966,-0.04355813996989986,-0.12130885802067456
1.0986667,-0.043608440681673966,0.09625263219471704,0.5029685607106098,0.37489984453626785,-0.19301517549469377,0.39094771862001665,-0.043668561721343056,-0.12130200200948944
1.2221533,0.041241102898659225,-0.023710081706583792,0.6942166254027972,0.37014707199844993,-0.1906315618834972,0.3926215162591526,-0.04378467994483566,-0.12129448414257431
1.2394811,0.01567131264784881,-0.1272602665547349,0.8314786205045539,0.35277925849735225,-0.18779572146593687,0.3942846479504985,-0.04390658205899673,-0.1212863070178738
1.210046,-0.023728384050534113,-0.16353766943130182,0.9049025875562454,0.32163868244049754,-0.18450286882426747,0.39593435571498875,-0.044034353148703825,-0.12127747323333275
1.2685912,-0.01979567126014391,-0.08453859373197554,0.9065961857276047,0.2764858569901892,-0.18074317668215664,0.39756780012848386,-0.04416807225472962,-0.12126798538689605
1.3742037,0.04043362447115003,0.08865718263269334,0.8319664102113645,0.2187562030099395,-0.17650119442794485,0.399182014126908,-0.04430780919515184,-0.12125784607650822
1.1143042,-0.12244293915489976,0.25832163713769996,0.6819710965540807,0.1507705713744742,-0.17175558894662207,0.4007739098790521,-0.04445362625710827,-0.12124705790011428
1.2570941,0.24881158637637707,0.28321261478774923,0.4664127470619973,0.0751099600938366,-0.16648381086456257,0.4023403660973565,-0.04460558167198089,-0.12123562345565882
0.4682849,-0.006902532044558501,0.08984685238624987,0.2073452362113476,-0.0056162501519848055,-0.16066351602995776,0.4038782595437684,-0.04476373093262242,-0.12122354534108667
-0.20284292,-0.05802825290947111,-0.18269597983682323,-0.0659864650155848,-0.08879942249741901,-0.15427315239374842,0.4053844861959975,-0.0449281289839834,-0.12121082615434257
-0.8250746,-0.24497883681856286,-0.30501682858351237,-0.32275183994689044,-0.17183072697568655,-0.1472913642255694,0.40685594524923835,-0.04509883077101433,-0.1211974684933714
-0.547675,0.2342578747547168,-0.21264389418268936,-0.5346169998338614,-0.2521013336200078,-0.13969677011355824,0.4082895098638118,-0.04527589083710131,-0.12118347495611777
-0.86350256,-0.04687996488719181,-0.03751827066912671,-0.682333681354076,-0.3270021293636809,-0.1314683023503747,0.40968208194741657,-0.045459361615150955,-0.12116884814052646
-0.8516123,-0.04153318794839143,0.08273097459916054,-0.7554366973599698,-0.39393463193511485,-0.12258603846997064,0.41103057331776344,-0.045649292206720184,-0.12115359064454227
-0.8808052,-0.008933128251937318,0.08744356284331993,-0.7522021786723491,-0.45050634377418786,-0.11303034454701462,0.412331897576235,-0.04584572755754564,-0.12113770506611003
-0.848883,0.06493260707627685,-0.010321760736953652,-0.6802501544034548,-0.4952484096130393,-0.10278242342631257,0.41358298356281076,-0.04604871170046421,-0.12112119400317448
-0.90188175,0.04042484016051657,-0.1371998910940446,-0.5538101314470741,-0.527989522632569,-0.09182855898301549,0.41478079756300607,-0.046258289092651304,-0.12110406005368031
-0.92672896,-0.131837491370483,-0.16331572343557937,-0.3914056299522924,-0.5489860540577761,-0.0801644265315643,0.41592251424843235,-0.046474505771362876,-0.1210863058155723
-0.7235602,-0.23166842165132404,-0.02847221265623092,-0.21436414219582303,-0.5585295499524401,-0.06779437260699321,0.41700557506511804,-0.04669740772910178,-0.1210679338867953
0.06968623,0.22324371310217941,0.16252213687800676,-0.043836591741723156,-0.5569051698611163,-0.05473219430231882,0.4180275525055398,-0.046927040231542844,-0.121048946865294
0.3828055,0.3050921004024787,0.21879051631116112,0.09963749335954168,-0.5443977976308553,-0.04100672015741349,0.41898610607234343,-0.0471634461061409,-0.12102934734901312
-0.04399182,-0.1496742096029517,0.08738947822495495,0.19954893064130455,-0.521298914839892,-0.02666667357312336,0.4198788481464391,-0.047406667570795744,-0.12100913793589756
-0.1334563,-0.21439692655359355,-0.06284278502700205,0.2515560362039137,-0.48794178675078503,-0.011780435144854719,0.42070332553941614,-0.0476567468434071,-0.12098832122389203
-0.03549894,-0.10816819417809909,-0.07908553923649624,0.2576133326684833,-0.4448198116216887,0.0035734606577426885,0.42145705786757953,-0.04791372614187484,-0.12096689981094126
0.41281688,0.16284137992407394,0.012543420566613403,0.22418267267041098,-0.39290743430545966,0.01931153928498797,0.42213750384834164,-0.04817764768409869,-0.12094487629498998
0.37111908,0.017936556558503135,0.10871430770016008,0.16062647730064786,-0.3336335475137129,0.03534600024675391,0.422742085826111,-0.048448551011782276,-0.12092225327398314
0.37478587,-0.014321034043487174,0.16007927168647046,0.07870263782221378,-0.26871343985068097,0.05158968351299765,0.42326818783932457,-0.04872646496184456,-0.12089903334586524
0.37089694,-0.003441047422148038,0.16218444452297173,-0.007657920879273169,-0.2001065387942472,0.06795633758532241,0.42371316117052893,-0.04901141569500829,-0.12087521910858126
0.3720051,0.019969143732289415,0.10408128339424808,-0.08121471398316414,-0.1298829928668131,0.08435985007753054,0.42407433065018935,-0.0493034293719963,-0.12085081316007587
0.35415712,0.08169849213034051,-0.019178647367058224,-0.12402588727777931,-0.060094471465729854,0.10071595961001431,0.4243489999648805,-0.049602532153531255,-0.12082581809829387
0.22051513,0.016553565194333788,-0.18608480476988265,-0.12060957216937034,0.007577883614393667,0.11694810558907891,0.42453447616690226,-0.04990874988493745,-0.12080023652117997
-0.042581283,-0.25159696317810576,-0.29092415213837386,-0.06462229776986834,0.07196591180361103,0.13298134496537253,0.4246280391024632,-0.05022210660184943,-0.120774071026679
0.28978372,-0.22441041674848372,-0.18881390701753517,0.0363230163013404,0.13241660939375557,0.14873790289019623,0.4246269361438123,-0.05054262383212336,-0.12074732421273568
0.7682144,-0.24972110442644616,0.11925960067260237,0.15869507617064854,0.18846248183554334,0.16413361294334813,0.42452839428362393,-0.050870322555520306,-0.12071999867729485
1.9048065,0.4609652746404095,0.350572122275392,0.27061916606951036,0.2396654122715465,0.17908090618531833,0.4243296457634231,-0.05120522375180141,-0.12069209701830115
1.3305273,-0.143307172432861,0.2563339323124446,0.34271014009011025,0.28567363600461987,0.19348135518134793,0.42402798118471163,-0.051547348400727805,-0.12066362183369943
