ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5
0.25065464,0.0222344258764592,0.02137119719450156,0.3603480239660678,-0.2236506698684418,-0.014239483639950399,0.2523638079187089,-0.16777266144734532
0.26339555,-0.005323901573680967,0.05859002954265666,0.37383711258331104,-0.23316837217329137,-0.015007545357632527,0.2538061683047889,-0.16933794132615176
0.19371472,-0.0331567972985613,-0.04169831457762568,0.4378490845682327,-0.23841706514553243,-0.015302694341136769,0.2553462208196542,-0.1709057140250307
0.32783544,0.07701195594500215,-0.08780529747867222,0.5081989644904337,-0.2389896253637048,-0.015089810174916268,0.2569851351351919,-0.17247588255333443
0.27605963,-0.16526765059378476,0.06592023573419406,0.5395440157064896,-0.23446001279031453,-0.014349878365441847,0.258721270229273,-0.1740483499204155
0.5492872,0.04368940614383052,0.15659099220032066,0.5017458424351018,-0.22453722988681665,-0.013131074163074578,0.2605522824062646,-0.1756230191356264
0.67219853,0.36067098857942986,0.06828277865122452,0.3791923196053441,-0.2097251752431346,-0.011498416355078147,0.26247582797053354,-0.1771997932083193
-0.49738201,-0.40473919123049973,-0.17656201218477569,0.19845581143092708,-0.1907306823655353,-0.009516923728716396,0.2644895632264468,-0.17877857514784662
-0.4073492,-0.048308701982424256,-0.26636424541848214,-0.0033959292823653986,-0.16826058476028527,-0.0072516150712531365,0.2665911444783711,-0.1803592679635609
-0.26151153,0.17994833816965353,-0.1870534485221245,-0.193453647909785,-0.14302171593365096,-0.0047675091699523435,0.2687782280306737,-0.1819417746648144
-0.13353209,0.26293684516430105,-0.010149239010032837,-0.35599163387705307,-0.11572090939189925,-0.0021296248120777493,0.2710484701877215,-0.1835259982609596
-0.16471606,0.11866665560828561,0.19643845842160826,-0.4816408800962364,-0.08706499864129677,0.0005970192151069304,0.27339952725388134,-0.185111841761349
-0.19995794,-0.02284004409729462,0.34974760060861093,-0.5615819308057293,-0.05776081718811002,0.0033474041243376795,0.2758290555335203,-0.1866992081753349
-0.18920347,-0.03815610778874606,0.36835994462419125,-0.5870077549997472,-0.028502773782784246,0.006056511128350821,0.2783347113310053,-0.1882880005122698
-0.1946356,0.021281389928165223,0.2370823022497515,-0.5527958646940461,0.00010122190704955981,0.008659321439882448,0.2809141509507034,-0.18987812178150607
-0.36177033,-0.06421209088791854,0.04002807635719163,-0.4683755726532203,0.027602885207693228,0.011090816271668667,0.2835650306969814,-0.19146947499239605
-0.31178156,0.14261262331534802,-0.267682899736566,-0.3468110356401182,0.053590731504976334,0.013285976836445923,0.28628500687420616,-0.19306196315429217
-0.6439985,-0.22555070323188461,-0.4034008011191444,-0.20229630269084736,0.0776532761847285,0.015179784346949984,0.28907173578674494,-0.1946554892765472
0.0047312314,-0.008129565680568804,-0.1475800446482626,-0.05131833029031702,0.09937903463277943,0.016707220015917377,0.2919228737389644,-0.19624995636851286
0.9084037,0.3445165064580864,0.23332391727494534,0.09741267938023554,0.11835652223495886,0.01780326505608407,0.29483607703523174,-0.19784526743954192
0.6599383,-0.25429260189211916,0.4258728845701044,0.23741318578380521,0.13417425437709643,0.018402900680186362,0.2978090019799138,-0.199441325498987
0.62115806,-0.3796752517341735,0.37432968900827895,0.3618404968587352,0.14642074644502165,0.018440863789225364,0.30083954918911254,-0.2010380335562001
0.6376328,-0.22019031945753956,0.12073344391647833,0.4632629457738988,0.1546845138245643,0.01785080849866533,0.3039267020644667,-0.20263529462053384
0.71590304,0.10005370368808694,-0.1993877963099617,0.537280239490076,0.15855407190155363,0.016565722457845784,0.30707011047374033,-0.2042330117013408
0.72266316,0.29360529816794423,-0.42785672031978056,0.5803397162971866,0.15758939347681922,0.01454735828698547,0.31026920189881807,-0.20583108780797316
0.70880854,0.27805047153553186,-0.42730137671251395,0.5887826644717408,0.15131116388713195,0.01187295064421233,0.3135220921236804,-0.20742942594978334
0.76770264,0.12947182752259762,-0.17651640041884353,0.5585836071093675,0.13971636121804035,0.008648604697130845,0.31682656900783085,-0.20902792913612364
0.8086907,-0.08069300760464189,0.16531054342254736,0.4858407567833165,0.12369806175100527,0.004980425613345663,0.32018042041077394,-0.21062650037634686
0.7209849,-0.22829057055168422,0.36588015394194073,0.3667097609395956,0.10435464559747798,0.0009745185604615518,0.32358143419201335,-0.21222504267980505
0.7988013,0.2125665401569222,0.190585660472156,0.20292367864072605,0.08278449286891013,-0.0032630112939166915,0.3270273982110528,-0.2138234590558506
-0.20386788,-0.19308286505217795,-0.19686460307123324,0.018525215415281283,0.06008598367675377,-0.007626058782184584,0.3305161003273967,-0.215421652513836
