ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
0.10009643,0.12547286097827753,0.10613957881533312,0.09678963114581927,-0.027989072971774234,-0.01656667239181138,-0.07913440509813884,-0.056755932204000784,-0.1887335082786116
-0.09334578,-0.03536410867666271,0.04961541723368297,0.09802641999127175,-0.03661944293866403,-0.015083901072850753,-0.07967882752306367,-0.05690629789538638,-0.18848531764603443
-0.20842569,-0.03884665699006412,-0.03169617645652452,0.08821639087939644,-0.047889802953184145,-0.013425669571009314,-0.08014762078754199,-0.057054351739575467,-0.1882321029831347
-0.26160225,-0.06890838087004623,-0.035404065900228356,0.06740204648442624,-0.06147274729257623,-0.011600070434294351,-0.08053981521677255,-0.057200077555596585,-0.18797388438985146
-0.24714811,-0.13133045135940033,0.06652955092462298,0.03812968531528898,-0.07663958574962661,-0.009631348708304873,-0.08085435016872802,-0.05734348118262822,-0.18771068196612406
-0.06776912,0.0008479106888901267,0.15085966831321806,0.007597121270892713,-0.09244752256076923,-0.007552323191066602,-0.08109020188275268,-0.0574845906097044,-0.18744251581189145
0.18581302,0.3906907329681725,0.06573408595601682,-0.01623469975995983,-0.10781816083646298,-0.005397785636151544,-0.08124628554250617,-0.057623465751508784,-0.18716940602709292
-0.7629418,-0.36127381741015063,-0.13216094551124138,-0.02615415326648264,-0.12157046307429908,-0.0032043617293982495,-0.08132148302046847,-0.05776017382240192,-0.18689137271166753
-0.7146923,-0.20900120314215112,-0.20253893088582636,-0.018072774173402084,-0.13240576863849277,-0.0010124698614554103,-0.08131464675558227,-0.05789478203674432,-0.18660843596555451
-0.03417115,0.3174837425798276,-0.09151979709216769,0.005326607522035113,-0.13895180688370057,0.0011363191030664644,-0.08122446857758799,-0.058027357465106934,-0.18632061588869298
-0.41835788,-0.18144553196167615,0.05054490080011564,0.03214863593276352,-0.13987426495311653,0.0032018155323416462,-0.08104936192054617,-0.05815796716752148,-0.18602793258102213
-0.041138347,0.10887920616188698,0.09366809605139256,0.04719674795045924,-0.1340017151988556,0.005145901241935963,-0.08078746470370218,-0.05828668095860221,-0.18573040614248099
-0.11915513,0.006165166809818782,0.1062755037291952,0.0359485958146545,-0.12050476019103411,0.00693153007193018,-0.08043683007700089,-0.05841357280708209,-0.18542805667300882
-0.15072484,-0.0032727962296569433,0.11759341481936553,-0.009909224699368722,-0.09930598910031085,0.008524332226192923,-0.07999568899271112,-0.05853872054510264,-0.18512090427254474
-0.17675924,0.05870134713278894,0.09454341563583156,-0.08664811906799748,-0.07128912987688957,0.009892551718629202,-0.0794623310541081,-0.0586621996199682,-0.18480896904102795
-0.41579434,-0.066635200836489,0.03693508022454795,-0.17786758790186855,-0.03800049211058032,0.011006902379710358,-0.0788350792825708,-0.05878408598916518,-0.18449227107839752
-0.3714005,0.026150257854629644,-0.01264646744481146,-0.2596270525955928,-0.0012153060100035984,0.011837653932185584,-0.07811235722830445,-0.058904459472939305,-0.18417083048459262
-0.47737393,-0.0399305107703725,-0.043321706665399314,-0.3060609294177726,0.037293530821149876,0.01235430193824252,-0.07729264030021307,-0.05902340472951147,-0.18384466735955246
-0.55960816,-0.13766584683542366,-0.10592775629757288,-0.2942139461662306,0.0757821819414585,0.012526043331475292,-0.07637440830346025,-0.05914101034514568,-0.18351380180321616
-0.029255772,0.4510870933129446,-0.23424913939859263,-0.21334539480876216,0.11247177194736777,0.012321572611006342,-0.0753560991196674,-0.059257364219812994,-0.18317825391552284
-0.8049596,-0.55979345659109,-0.19158036795563332,-0.07433446767202256,0.14555902927245185,0.011709674987591004,-0.07423616569422646,-0.05937255804675629,-0.18283804379641166
0.7381327,0.44723759905654703,0.11742163438677855,0.09325878142289225,0.17324424306653755,0.01066092276393735,-0.07301312711974553,-0.05948668365094037,-0.1824931915458219
1.0311303,0.36695891440019307,0.32915006413903414,0.2524635182975008,0.193733398640601,0.009147133726379238,-0.07168564228900916,-0.05959983627387858,-0.18214371726369252
0.6218854,-0.04176318412690322,0.22846463334059483,0.36873344579108724,0.20523203878626617,0.007141920552535229,-0.07025253862557923,-0.05971210846281297,-0.18178964104996279
0.2477917,-0.23948753096613282,-0.042261048051161654,0.42363380376551,0.20602835724529261,0.0046270991802838815,-0.06871296006034411,-0.05982359534405414,-0.18143098300457178
0.18200924,-0.035240318103626156,-0.26238472898145376,0.4106085154910073,0.1951204295137369,0.0016088534297158022,-0.06706632183451497,-0.05993439540206577,-0.18106776322745874
0.19580995,0.03501419896089963,-0.24179298002615873,0.32751880776400133,0.17324949889475316,-0.0018658307645901566,-0.06531226025323707,-0.06004460754449839,-0.18070000181856272
0.1427316,-0.10045309658041061,0.01638812752883849,0.18651022727320893,0.14235910694788506,-0.005728762774418433,-0.06345051269620443,-0.06015433037106281,-0.1803277188778229
0.20636664,-0.072341579622397,0.2911637709959754,0.01889936471239199,0.10470717885121587,-0.009908019812661636,-0.06148085477610582,-0.06026366561881156,-0.17995093450517852
0.485842,0.4223081123246831,0.3100867408353485,-0.14147590342488361,0.06257923892181606,-0.014331176542188842,-0.05940305691532937,-0.060372719836930155,-0.17956966880056865
-0.54320323,-0.12537771541477208,0.0010374959528717525,-0.2695587457613,0.0182619611967922,-0.01892583867349908,-0.05721689986124115,-0.06048159991823966,-0.17918394186393244
-1.2602366,-0.41904290842599096,-0.328883749987131,-0.3460909995236466,-0.025955947606038112,-0.02361944582315745,-0.054922220296047125,-0.06059040989262527,-0.17879377379520905
