ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5
0.54444396,-0.015413772326883471,-0.1268483727755564,0.7756611798628548,0.5763993097663096,-0.5294505198162062,-0.12776043985783805,-0.008143424852680183
0.538926,-0.031035868572024835,-0.22497038928908897,0.8774115301804004,0.5823386018025548,-0.531895865303327,-0.12470499254361667,-0.008217016274897791
0.52083045,-0.11039426281802012,-0.19081283587389541,0.9007046876408362,0.5845232486812955,-0.5333118927420293,-0.12159004220843303,-0.00828845267975396
0.5399298,-0.18370646257303935,-0.03865664938392941,0.839943698600573,0.5828000777256909,-0.5336770616960962,-0.11841606109105754,-0.008357741582141335
0.5526673,-0.21908012902666316,0.15152034557838093,0.6996740610659798,0.5771487632181448,-0.5329864632450992,-0.11518438709379049,-0.00842489049695288
0.47380453,-0.17936645795864656,0.24696704621686025,0.4902475783823668,0.5676062398976783,-0.5312633950643625,-0.11189657453481476,-0.008489906939081348
0.5585554,0.300984274058977,0.11275802871179826,0.2362417857108566,0.5542158554944606,-0.5285375678203592,-0.10855417773231313,-0.00855279842342011
-0.5725247,-0.2972774310033197,-0.13759877206345233,-0.03605843902299705,0.5370209577386601,-0.5248386921795605,-0.10515875100446877,-0.008613572464861819
-0.66588163,0.022293511005465297,-0.27279816269885987,-0.30086130861084837,0.5160648943604456,-0.5201964788084387,-0.10171184866946438,-0.00867223657829964
-0.8587838,0.056455131268053786,-0.25171662293946584,-0.5333288597209985,0.49139101308998673,-0.5146406383734675,-0.09821502504548285,-0.008728798278625704
-0.7550643,0.2025280801012634,-0.09357212729946704,-0.7154089333866888,0.4630426616574516,-0.508200881541118,-0.0946698344507072,-0.008783265080734008
-0.92722774,-0.0338936456742112,0.11832732113082182,-0.8419042085689205,0.43106318779300995,-0.5009069189778631,-0.09107783120332028,-0.00883564449951658
-0.95258254,-0.11518975282015372,0.26689003617276674,-0.9106637875578961,0.39549593922682946,-0.4927884613501747,-0.08744056962150491,-0.008885944049866895
-0.91007364,-0.02166715338661755,0.2524249690945426,-0.9206467248023585,0.3563842636890811,-0.48387521932452615,-0.08375960402344403,-0.008934171246677503
