time,lrad,prec,pres,shum,srad,temp,wind
1979-01-31,210.44269,0.0052994885,89793.266,0.0012059411,101.56875,267.2652,1.9440888
1979-02-28,219.02632,0.38718376,89574.06,0.0014441507,142.58176,270.81735,1.9806063
1979-03-31,255.95546,0.41125193,89331.01,0.00252807,163.53522,276.00235,2.2007744
1979-04-30,290.00528,0.38264447,89489.95,0.0035546846,210.2158,283.3607,3.0963166
1979-05-31,316.43588,0.18449293,89725.9,0.0045867013,258.5263,289.75912,2.8151214
1979-06-30,352.5316,1.85128,89931.06,0.007968676,275.1412,295.32724,2.8078709
1979-07-31,383.56494,4.4773088,89905.01,0.012969968,200.10779,294.55484,1.9038241
1979-08-31,377.17996,2.24335,89903.94,0.012362517,201.50551,294.55737,2.1572232
1979-09-30,327.16837,0.80570745,89680.26,0.007608595,172.19476,288.41968,2.02139
1979-10-31,274.4291,0.48377895,89677.81,0.0043422445,163.78352,283.09225,1.8843437
1979-11-30,233.44609,0.26084965,89795.625,0.0022062128,107.74385,272.3474,2.3561342
1979-12-31,218.56833,0.09851432,89888.84,0.001770311,84.53396,268.13843,1.1855863
1980-01-31,193.92021,0.042888492,89793.266,0.0010120412,106.21434,263.62115,1.7462486
1980-02-29,208.46553,0.10552159,89573.42,0.0014019407,144.62524,267.32227,2.1143236
1980-03-31,254.89728,0.75363344,89331.02,0.002727123,167.1061,275.8795,2.7436612
1980-04-30,280.6566,0.3153842,89474.695,0.0030268335,229.39825,283.0218,3.0918076
1980-05-31,323.74704,0.9316949,89736.5,0.0051278905,243.15874,290.0511,2.9948153
1980-06-30,359.4833,1.8868531,89951.9,0.008449811,269.2057,295.9027,2.6902254
1980-07-31,375.00934,1.615744,89974.44,0.010893594,256.64557,296.50513,2.4807987
1980-08-31,366.16046,3.4017932,89897.63,0.011335718,226.2445,294.35117,2.2850666
1980-09-30,315.3693,1.81465,89670.445,0.00709305,192.37195,288.098,2.179036
1980-10-31,286.7521,0.80446523,89673.55,0.0049359105,139.62225,282.65576,2.4036376
1980-11-30,244.34607,0.38348112,89791.7,0.002992925,111.28157,275.5703,1.8482288
1980-12-31,198.57343,0.0,89888.84,0.0011942533,96.604416,265.5753,2.3750427
1981-01-31,200.20457,0.043399107,89793.266,0.0010357202,101.24491,264.41403,1.9553014
1981-02-28,220.48637,0.02616997,89572.09,0.0012367129,127.17623,268.67245,2.5956063
1981-03-31,249.98685,0.50466,89387.02,0.0022716,193.40788,278.23532,2.9291177
1981-04-30,295.56796,0.42633203,89538.07,0.0038054334,211.91449,284.71793,2.741843
1981-05-31,313.5178,0.28472885,89738.56,0.0039111706,261.8629,290.09662,3.3659363
1981-06-30,365.02145,4.5454903,89913.914,0.009130377,237.63773,294.8352,2.2898042
1981-07-31,394.3816,4.4954376,89992.15,0.013996971,220.33827,296.9909,2.7043235
1981-08-31,377.9669,1.9817553,89924.336,0.011851078,201.70671,295.10696,2.3549309
1981-09-30,338.50528,0.78897756,89706.055,0.008307882,153.86755,289.12512,1.9698604
1981-10-31,270.34592,0.38578767,89643.63,0.0036645606,139.16045,279.60013,2.445237
1981-11-30,235.41753,0.2407469,89791.16,0.0020064479,99.02544,271.3882,1.9889832
1981-12-31,200.69525,0.01283961,89888.84,0.0010970394,91.485146,264.9502,1.8394575
1982-01-31,202.32892,0.008559479,89793.266,0.0010296252,101.045425,265.1368,1.8953215
1982-02-28,235.86467,0.48182017,89572.266,0.0018876677,116.331764,270.77332,1.9055951
1982-03-31,259.1872,0.23705724,89362.48,0.002583009,167.39774,277.4167,2.3815968
1982-04-30,281.59695,0.43517053,89530.44,0.002905937,238.88286,284.52267,3.027569
1982-05-31,324.26443,1.30004,89799.1,0.0049050483,267.39175,291.77823,3.2734373
1982-06-30,350.1952,0.9439096,89932.01,0.0070140213,275.33508,295.3446,2.7263165
1982-07-31,373.95877,4.2461605,89963.18,0.010345253,239.46094,296.2049,2.3941398
1982-08-31,373.05136,2.2733028,89894.734,0.011658911,204.24406,294.2691,2.0924587
1982-09-30,324.44653,1.7121253,89673.65,0.007950784,175.76973,288.1448,1.7956009
1982-10-31,295.413,0.5508192,89693.336,0.005227053,142.56624,284.66534,1.8165439
1982-11-30,238.70966,0.40337747,89791.63,0.0026808616,107.642105,273.53128,1.7442428
1982-12-31,205.43591,0.0,89888.84,0.001164357,88.9079,265.58884,2.1197085
1983-01-31,199.47961,0.03392363,89793.266,0.0010536676,103.20671,264.61215,1.8313044
1983-02-28,212.96147,0.03688508,89571.97,0.001234006,135.8548,267.80634,2.351824
1983-03-31,246.43762,0.4452747,89327.77,0.0023144623,178.2466,275.57214,2.5911655
1983-04-30,289.22763,0.7469614,89505.836,0.0035329391,215.37543,283.85248,3.1050606
1983-05-31,333.542,1.544635,89776.336,0.0065433816,243.09465,291.08832,2.1978514
1983-06-30,357.95264,1.2679133,89903.5,0.008749067,250.72762,294.5562,2.4152043
1983-07-31,373.79794,1.7511235,89965.19,0.010845922,246.13669,296.25443,2.118021
1983-08-31,367.96475,1.0563903,89902.62,0.010813292,218.15704,294.51096,2.4562142
1983-09-30,338.97278,3.3098118,89718.63,0.00919432,171.64209,289.47626,1.6226395
1983-10-31,304.04245,1.8829489,89662.875,0.0064877635,119.04626,282.7329,1.3961908
1983-11-30,237.4281,0.29821536,89791.9,0.0027887549,113.88685,274.07068,1.5150148
1983-12-31,204.08531,0.01314147,89888.84,0.0013040343,95.141754,266.39288,1.256072
1984-01-31,187.33278,0.08037538,89793.266,0.0008163281,109.30858,262.40408,1.339196
1984-02-29,215.59663,0.052163955,89571.72,0.0011629751,122.8421,266.03714,2.0964253
1984-03-31,235.14603,0.21525167,89329.016,0.0015708733,200.77422,274.70798,2.4664013
1984-04-30,289.8619,0.38748878,89538.73,0.003492399,225.24077,284.7307,2.8635485
1984-05-31,329.12314,1.752649,89764.76,0.006490279,248.64854,290.7632,2.576099
1984-06-30,361.88904,2.6554902,89898.49,0.009032593,236.23595,294.39062,2.4101164
1984-07-31,380.56534,2.411024,89947.4,0.011871505,223.80646,295.73386,2.48561
