ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5
-0.70262116,-1.5472674376660862,0.905357689652515,0.1285760713802936,-0.062102056452062716,0.06390605277724412,-0.2910603124616862,0.09996883276978254
2.3656259,1.5071988057234105,0.9110211208279321,0.13950427652447947,-0.06734782391803036,0.06870500882290684,-0.29345667384943525,0.10000118586873648
0.3612735,-0.3996372205648787,0.792263734687684,0.16330789264988363,-0.07230619205396255,0.07321741835034946,-0.2955914499484693,0.1000193168793936
-0.4351962,-1.0261120785288806,0.5901479216033143,0.19776903769192808,-0.07695403550326409,0.07738889966287783,-0.2974590657433482,0.10002312081737258
-0.7053571,-1.1152604907851282,0.3692827587612996,0.23976524338970842,-0.08126822890933943,0.08116507106379792,-0.2990539462186319,0.10001249269829361
0.21689267,-0.04853135397947174,0.18036726737743358,0.2861740414823205,-0.08522564691559321,0.0844915508564152,-0.30037051635888,0.09998732753777567
0.9363974,0.7949236337939888,0.010545690115759902,0.33387296370885977,-0.08880316416543005,0.08731395734403576,-0.30140320114865266,0.09994752035143853
-0.4329769,-0.44392743371514864,-0.16413580220337584,0.37973954180842173,-0.09197765530225437,0.08957790882996543,-0.3021464255725094,0.09989296615490108
-0.7761559,-0.6137300559702918,-0.37680912554662244,0.42065130752010194,-0.09472599496947048,0.09122902361750959,-0.30259461461500997,0.09982355996378295
-0.6233095,-0.24715980295501438,-0.6218203553604625,0.45348579258299654,-0.09702505781048368,0.09221292000997448,-0.30274219326071455,0.09973919679370434
0.15228991,0.6329338462274477,-0.7464441479717168,0.47512052873620053,-0.09885171846869803,0.09247521631066598,-0.30258361269055284,0.09963979785665338
-0.4238378,-0.08577406307662769,-0.6092079286742099,0.4819535522363005,-0.10018285158751825,0.09196324939164358,-0.30211514743968876,0.09952538915010069
-0.65251356,-0.6509304722154555,-0.25773995413723716,0.4684242670267889,-0.10095468142729254,0.09063123039998293,-0.3013399725146724,0.09939602286788576
-0.33654344,-0.7464958950169144,0.19513944693208,0.4283299800364238,-0.10094109005551352,0.08843534839088346,-0.3002629814908078,0.09925175120384838
1.3629373,0.7027751997954689,0.5190747107222682,0.35542734781090685,-0.09988306951463394,0.08533955277756057,-0.298889067943399,0.09909262635182885
-0.15350422,-0.6078614886488842,0.42199172870977697,0.2468837837550678,-0.09754876318862415,0.08133494431474775,-0.29722312544774954,0.09891870050566547
-0.44646785,-0.35921112600788463,0.013067259721876067,0.11350972871024909,-0.0937266875499762,0.07643299684569976,-0.29527004757916353,0.09873002585919945
-0.18733323,0.38858531089010584,-0.33337667310284175,-0.030473619623078547,-0.08825995942311908,0.07069978456560862,-0.2930347279129451,0.09852665460626998
-0.94039327,-0.3076814000648809,-0.253654185343311,-0.17005394954531128,-0.08100534572046579,0.06421503175765006,-0.29052206002439807,0.09830863894071705
-0.18854894,0.24245776314177506,0.06059604223119644,-0.2871806882910963,-0.07181961335442916,0.05705846270500021,-0.2877369374888263,0.09807603105638003
-0.28136778,0.04803040455657219,0.23222384254353687,-0.36351692881908654,-0.06055952923742282,0.0493098016908351,-0.28468425388153384,0.09782888314709906
-0.33000156,0.03037112732775784,0.21531718467067917,-0.3858551293437977,-0.04708186028185907,0.04104877299833052,-0.28136890277782456,0.09756724740671371
-0.57660884,-0.11059757303665295,0.07438203663011612,-0.3608800575451924,-0.031363745234994696,0.03235510091066265,-0.2777957777530025,0.09729117602906379
-0.72312677,-0.13450736843491276,-0.12129688582931579,-0.29979816408893883,-0.013863810183457623,0.02330850971100734,-0.2739697723823715,0.09700072120798904
-0.44925272,0.20365118494380446,-0.28483620266785914,-0.21369552780586085,0.004838946951281117,0.013988723682540442,-0.2698957802412354,0.0966959351373294
-0.88434124,-0.33445220418130045,-0.29572186713041515,-0.11360633915049836,0.024165528247749802,0.0044754671084382735,-0.2655786949048985,0.09637687001092432
0.19767794,0.5149113284101949,-0.18028186418103523,-0.010357092359463528,0.04353693578447778,-0.005151535728123326,-0.2610234099486645,0.09604357802261385
-0.26932156,-0.25491464901249,0.013292007939971805,0.08527817755809285,0.062374171639993495,-0.014812560543968619,-0.2562348189478371,0.09569611136623758
-0.5746645,-0.8763877133956061,0.23941057349497272,0.16252557830581413,0.08009823789282569,-0.024427883055921182,-0.25121781547772076,0.09533452223563536
1.3190088,0.7715977642499068,0.42560589081102385,0.21061121758734366,0.09613013662150341,-0.03391777898080555,-0.24597729311361907,0.09495886282464704
1.5958027,1.0147410400391417,0.44156107108914744,0.21876120310632494,0.10989086990455513,-0.043202524035445264,-0.24051814543083602,0.09456918532711191
-0.6422847,-0.9598544739010216,0.20879200652404767,0.18084911042190452,0.12081077495953932,-0.05220239393666462,-0.23484526600467565,0.09416554193687032
-0.95819414,-0.8790386858200105,-0.12079814229139525,0.10933838651524141,0.12835752956013186,-0.060837664401287635,-0.22896354841044175,0.09374798484776196
0.2733161,0.6727650901201894,-0.3542071518462753,0.02133994622299782,0.13200720740073085,-0.06902767192783058,-0.2228778862234384,0.09331656625362622
-0.11506001,0.39720733839531036,-0.37705434726740433,-0.066035295618164,0.131233572168331,-0.07668944300740672,-0.2165931730189694,0.09287133834830313
