ORIG,TREND,Periodic0,Periodic1,Periodic2,Periodic3,Periodic4,Periodic5,Periodic6,Periodic7,Periodic8
0.59814,0.45023874114545315,0.1826608788899498,-0.1610620049475062,0.07567904477305375,0.14924152141571584,-0.16660995337430032,0.06048866587017492,0.05284514028321785,-0.015622175695199463,-0.02971985836055958
0.58842224,0.4655941187500765,0.17021846399946353,-0.0867072836647973,-0.07413397596459011,0.09968484244205136,0.08330800993308714,-0.09667677570984705,-0.06862972579101921,0.040251410982459844,0.055513155023115934
0.50955236,0.4798452777556477,0.1420819440811842,0.017164717090151358,-0.12400331012094719,-0.07320792829666097,0.09806333572594995,0.05857613064469372,0.039459526023826214,-0.06080359163641381,-0.06762374126743002
0.6159646,0.4921326600461345,0.10986198982839661,0.10655143706494154,-0.038872777376842506,-0.13613635646411665,-0.07155804931944809,0.03897740273267185,0.005302607105129846,0.05500837107638415,0.054697315306749913
0.5562591,0.49994760427832424,0.0704264763998723,0.13885864439258594,0.0891566560688483,-0.010589397731914137,-0.08974199457498849,-0.08639100025514616,-0.02349524692465472,-0.014768416493599047,-0.0171442251593275
0.9332007,0.5044492218474781,0.02999918571903963,0.10637528792637073,0.14110676997999433,0.1292012793185567,0.0728554557246773,0.02363533485851757,-0.0003546629288750022,-0.043334300578796475,-0.030732871866962597
0.98467785,0.5000780581217726,-0.013772075207706482,0.014682036822082764,0.06426464486406083,0.07536334526110691,0.08390451689762755,0.06490721889103643,0.04027908418986006,0.08695345316728294,0.06801756699287644
-0.17147774,0.4881472171757089,-0.05561163281942512,-0.0875620386163812,-0.07080868298595694,-0.08294617673038901,-0.07380225015313427,-0.06165138044353497,-0.05656515996655337,-0.09165091920185105,-0.07902671625848269
0.13774063,0.474939118024426,-0.055471107551499504,-0.13771975700028807,-0.11595463961761407,-0.10775451982112419,-0.06131413736817727,-0.019724158961557922,0.03863962585655999,0.06059281847879426,0.06150738796048162
0.31493187,0.46032941535460353,-0.03993295020573392,-0.11655336785012567,-0.06871901178730455,0.01922312654396244,0.04869068305025614,0.06715291651591922,-0.010971610762841689,-0.018316931796074038,-0.025970399062660902
0.533045,0.45217001644891636,-0.014944318501119432,-0.021893719485648312,0.016701561752307637,0.1126911630404754,0.03680701998104223,-0.02815087755751989,0.0025794909716170093,-0.013767526641764685,-0.009147810008305612
0.61125267,0.4473799849567297,-0.0004379858214469924,0.08927096402010112,0.060656349857921676,0.03340331356674411,-0.017762263517007444,-0.047313993956543676,-0.013639538762827553,0.028644862735888045,0.031050976920441186
0.56839615,0.44512720651344867,-0.0021289801084614867,0.1551905252836741,0.05723576575647449,-0.08891326900543262,-0.019840368661250735,0.055625060971648085,0.022608463438911423,-0.025254910002850173,-0.03125334418616192
0.5475623,0.44570365658386424,-0.01633375878358544,0.13948610343948173,0.04329548791106734,-0.0681625258699555,-0.007949306064990369,0.010553802933238907,-0.020439097313744964,0.008865420849359056,0.012542516315264738
0.53751045,0.45025112219451957,-0.04122957111431065,0.05055476561142473,0.028072015893355794,0.05714236523732117,0.0015758153133388479,-0.05561739295852316,0.01917295871234536,0.013894438255316093,0.013693932855212285
0.35927966,0.4586770482801783,-0.07078831374113757,-0.06763970324128832,-0.007843212057631234,0.08720642268558296,0.036032018954113385,0.020588306576812338,-0.02939535177364177,-0.034015566936484144,-0.03354198874650326
0.33332458,0.47551168739757976,-0.0982654472955352,-0.14489820023649616,-0.06608650135124615,-0.0141178238875005,0.02059565496782047,0.04240517783328392,0.04017289174508652,0.04051459143930141,0.037492549387706194
-0.1549715,0.5010984183795959,-0.11789274941236423,-0.14225463580445902,-0.10514360967177508,-0.09185139366932307,-0.07210804825741446,-0.04564013665666837,-0.03014341638937515,-0.0267668982556671,-0.02426903026254964
0.27864152,0.5346497039343546,-0.08511257972519755,-0.06371656984772271,-0.04185033526196423,-0.030359574062084543,-0.018497939771055284,-0.016057678170728434,-0.0002749730213680621,-0.0010076767870908477,0.0008691427128571351
0.9164842,0.5722498106802518,-0.025295406867033337,0.042155736158548354,0.06190215194815446,0.07147049348451173,0.07190245857121591,0.053734830683014025,0.02307295316001864,0.024861305277085605,0.020429866904232707
0.8108642,0.6057001291656603,0.026273807721322463,0.10585285969828791,0.10184922971141275,0.05396475704699215,0.014509421561690744,-0.01796895952213145,-0.019148539128546006,-0.030782967741252727,-0.02938553851343644
0.7921587,0.6308057487634247,0.0792255884899217,0.09456776301151673,0.07037294566153689,-0.04149706236174468,-0.047033933367385476,-0.0380023515070962,0.0007961976940046627,0.019698583639171884,0.0232252199766497
0.7635131,0.6463669697752771,0.126612608694354,0.02702151821842259,-0.00196856848150401,-0.05586828735729561,-0.020663285215862942,0.04306905587093056,0.007626504366012035,-0.0022898715119477457,-0.006393544358385973
0.7361422,0.6474680706661057,0.17275403667262937,-0.05530720650516663,-0.057212932746320236,0.015500748766902831,0.03318481091010917,0.0008382454410834506,0.0032318756116734002,-0.011508986030802438,-0.012806462786214484
0.7367473,0.6351313799944375,0.20536548715053105,-0.09041456549445077,-0.0783278067674238,0.056764673797920086,0.015892226993982635,-0.03127235486874048,-0.02146916307111261,0.01848091492332422,0.026596507341532266
