ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
0.6119187,0.43825827821213587,0.05800951439498494,0.16855099724391664,-0.00947217025598475,-0.02850950951443785,-0.11580818179695644,0.11934125135652912,-0.03074904508405279
0.2753798,0.14802722596686826,0.0005110987831842417,0.18197839270095678,-0.006636481833784945,-0.027736139655133184,-0.11704359414578606,0.11945398097830047,-0.03073716442934186
-0.25071222,-0.3330831385635469,-0.04638209501542872,0.19212877208466278,-0.005262081765977252,-0.027055551077583253,-0.11820152941748291,0.11954856244105586,-0.030723935977263257
-0.611279,-0.7602155795985595,0.017489208525949797,0.1941128417313448,-0.005399848073911176,-0.02648355229346804,-0.11928000941554932,0.11962487303796329,-0.030709364809343883
0.5542595,0.21484511833701586,0.1952032315006291,0.18244951189100803,-0.0068809977000286356,-0.026033185885018663,-0.12027715722629767,0.11968279318204232,-0.03069345600711065
1.0142998,0.5626428119303752,0.3119784387036047,0.1533119962361659,-0.009342409067779767,-0.025715968529860085,-0.1211910577660305,0.11972220660120035,-0.03067621465209044
0.7567285,0.4493238584668655,0.22475098806725213,0.10611708435078392,-0.01236552951017878,-0.025547082406714442,-0.12201965431445749,0.1197430038603886,-0.03065764582581023
-0.23044865,-0.24133925497764594,0.0023316103848086806,0.049470551453038185,-0.015507989698284885,-0.02554227506903893,-0.1227607738717398,0.11974507776615724,-0.030637754609796876
-0.73515236,-0.45265140366082085,-0.20216952113891173,-0.005437424291309508,-0.018279764972830775,-0.02571672899841007,-0.12341220724088042,0.11972832081680179,-0.030616546085577324
-0.5420196,-0.14511125902511723,-0.29725291325711156,-0.04781318418846737,-0.020188430082603556,-0.026083388663549242,-0.12397178062456715,0.11969262963050109,-0.03059402533467847
-0.016281735,0.4181257823121626,-0.3100479694206461,-0.07002765347762067,-0.020722797378843225,-0.026651816239301525,-0.1244374254144116,0.11963790967151629,-0.03057019743862721
-0.8015983,-0.3734889617056156,-0.26225869660718515,-0.06975137189868351,-0.019394646797371903,-0.027428530558261333,-0.12480724129219921,0.1195640638483167,-0.0305450674789505
0.04446108,0.270109420897309,-0.10983059734180092,-0.0563637093764046,-0.015870460721131678,-0.028415960368124694,-0.125079467643128,0.11947100146612973,-0.030518640537175207
-0.10468102,-0.15868176601838052,0.14606398404603094,-0.04335656472847181,-0.009879488980809027,-0.029614505373281374,-0.12525248220756705,0.11935864505058971,-0.030490921694828237
0.25345862,-0.09583318642867145,0.41862901643696454,-0.04249032370197444,-0.0011876363982948428,-0.03102048879171455,-0.12532475405057503,0.11922692279067264,-0.030461916033436554
0.7003864,0.20291023739952296,0.58331914646692,-0.06429944333110454,0.010330566531736887,-0.032624741826937205,-0.125294779203244,0.11907576299884011,-0.030431628634527016
0.24828677,-0.13537334824503414,0.5296839925598684,-0.1133665729192686,0.024531134914820348,-0.034411814907417855,-0.12516115917185539,0.11890509173191449,-0.030400064579626584
0.26444954,0.16135170540745006,0.28136581838402314,-0.18314809841016422,0.0409499945270824,-0.036362321451714995,-0.12492291016641215,0.11871483822112973,-0.030367228950262115
-0.5095484,-0.212824450116643,-0.027632965817082487,-0.261041711589055,0.0589760409608454,-0.03845273886047726,-0.12457931580364201,0.11850494027680451,-0.03033312682796056
-0.41711584,0.1842514220583272,-0.3121617380182889,-0.3306472709931292,0.07798267311248122,-0.04065848798604492,-0.12412983892907199,0.11827534632333657,-0.030297763294248804
-0.98641205,-0.06560284269013197,-0.5689877380316624,-0.3749425499588653,0.09732956664223952,-0.04295631925562567,-0.12357422038945609,0.11802601598249662,-0.03026114343065378
-1.0681822,0.004406764778544928,-0.7410569386119835,-0.3793056247859174,0.1163573800276627,-0.045324055955140954,-0.12291238978821328,0.11775691855372517,-0.0302232723187024
-1.0909215,-0.10441291291302385,-0.7735045039057483,-0.3342719185084868,0.13437247260517743,-0.04774003700070678,-0.12214429774320149,0.11746803471741983,-0.030184155039921563
-0.92914456,-0.09917943760349397,-0.6593253190766784,-0.23981650841607116,0.15057282389054463,-0.05018324644621742,-0.12126995137189717,0.11715935834295066,-0.03014379667583815
-0.379805,0.1383171014984807,-0.487573060431381,-0.10542540963760087,0.16402907757039337,-0.05263111508568588,-0.12028940167358164,0.11683089136630559,-0.03010220230797914
0.25746435,0.4398390381391957,-0.3407750546131425,0.052958099818980496,0.1738610719031667,-0.055056152913524004,-0.11920274272139048,0.1164826431224639,-0.030059377017871404
-0.33512738,-0.49248595678545404,-0.14815647452952704,0.21461957384426353,0.17920781414616604,-0.05742840752374545,-0.11801012286627824,0.11611462938323276,-0.030015325887041866
0.2181195,-0.41776908259254675,0.17386883224603944,0.35791284207455926,0.1792053838468423,-0.05971498576035494,-0.11671171094890437,0.11572687352199852,-0.02997005399701741
1.421054,0.29942980910226286,0.5388168980956033,0.4635247727912941,0.17299516114259433,-0.061881410842905236,-0.11530770364429827,0.11531940524849707,-0.029923566429324998
1.8299901,0.5115729767907219,0.7427462665671429,0.5132380604570235,0.159793338732037,-0.06389149159872734,-0.11379833432391334,0.11489225700740918,-0.029875868265491518
1.3692241,0.2062258259507813,0.6285016214382722,0.49455811973955727,0.13925260781469104,-0.06570710262127792,-0.11218390768781542,0.11444546402149651,-0.0298269645870438
0.42612064,-0.3156427436260491,0.2839091879737813,0.4165242290066757,0.11209350584658008,-0.06728592686287767,-0.11046477440587317,0.11397906375602157,-0.0297768604755089
-0.023699107,-0.1679564058598861,-0.10819603771024551,0.29636697656794797,0.07960366105774583,-0.06858178856476321,-0.10864124821011893,0.11349309410633063,-0.02972556101241363
-0.05016084,0.225026054925788,-0.381177299346699,0.1518699117584407,0.04319055206653296,-0.06954879907836102,-0.10671366599778147,0.11298759449889627,-0.029673071279284948
-0.70850384,-0.24746251866897445,-0.3978115761188385,-0.00012687910788885816,0.0042764190541743985,-0.07014126979245991,-0.10468250907183405,0.11246261189048311,-0.029619396357649742
