ORIG,TREND,Periodic0,Periodic1,Periodic2,Periodic3,Periodic4,Periodic5,Periodic6,Periodic7,Periodic8
-0.43906155,-0.029358415421469053,0.3044638981702242,-0.28722171652674505,0.10477390573767918,-0.03157599223205493,-0.5108821490776172,0.013087905187828626,-0.001028213450358737,0.03327313831982138,-0.03459391070731187
0.5201741,-0.03199927573149364,0.3410073779384474,0.017356995996130817,0.03708400156699834,0.12432252684763831,0.048229235968230436,-0.04335417139006062,-0.004853523563114733,-0.026457768126282512,0.058838700493504315
0.52973986,-0.04917407664944107,0.3018831730261264,0.14430550559708366,-0.09590715771918133,0.02210523583453733,0.24023246342699292,0.05432014486993666,0.00012235240097041,-0.024511201707994854,-0.06363657907903114
0.046352662,-0.06835117452424624,0.2122732251971279,0.15702845121985912,-0.12276934561835429,-0.15698011552968508,-0.04404463856486162,-0.03343510829651926,0.003892654193602422,0.06068170743188468,0.038057006491192744
-0.048902687,-0.08833422210498283,0.11690150657699776,0.09072110331863319,0.02626336484270485,-0.0976424271508434,-0.08439768275749981,0.0018628359945385587,0.007987480288185935,-0.033073651400433356,0.010809005392699321
0.18928474,-0.10658573055225577,0.029197407644717413,0.012929124253150159,0.178200540605124,0.1396610688207611,0.03423589540429248,0.018448617455075682,-0.02165180240582376,-0.044020679968460215,-0.051129701256581124
0.26820973,-0.1270749924741981,-0.03864031841488647,-0.08301407002718778,0.12467214464286795,0.1718361382772498,0.0957363871182567,-0.029806450243167814,0.018800847548277,0.08459672251727476,0.051103321055513004
-0.5711525,-0.1496627926417955,-0.07715577154090768,-0.1659629531961499,-0.07881717157499174,-0.05617469280199549,-0.0578294798030858,0.0463505417096386,0.006825231290298584,-0.026381151040609202,-0.012344260400401492
-1.0620375,-0.17092256206353407,-0.07271884859494801,-0.16889768562106985,-0.17890528882363543,-0.1818047117327533,-0.11309570231820389,-0.05759733554332537,-0.03173612465324124,-0.06055749147653041,-0.025801749172758192
-0.15979452,-0.19037170598754252,-0.028504577915536605,-0.08275472047183557,-0.06800271049143661,-0.03780752142478142,0.08357079675506549,0.04220201615655657,0.026737762609971773,0.06744697921412465,0.02768916155541325
0.16638215,-0.22934390360592555,0.04760872628366093,0.06423865487642746,0.10266295890151307,0.13773347837111638,0.054928040709090666,-0.008175431486164038,0.002293343588577855,-0.007745142517232259,0.0021814248789349096
0.004607509,-0.2766964009583678,0.1124450938575823,0.1286734337842843,0.1393717636107739,0.08454276574751256,-0.03009894651099899,-0.032730145958069765,-0.03404722170529699,-0.05096618878832537,-0.03588664407909448
0.10875835,-0.3276499220364374,0.1375640576712681,0.13216146685276048,0.028732745640394602,-0.05981567468506578,-0.010204180571300403,0.0646418639186222,0.05146289818848693,0.04889386554599854,0.0429712294752727
-0.46841708,-0.38161190760878794,0.1100775308507936,0.08994632093678276,-0.07243009944558,-0.07396031224532558,-0.0028177093339468774,-0.07359750523874263,-0.05039621575242237,0.010818021757545945,-0.024445203920316644
-0.31188062,-0.4363284236831846,0.05112459287601021,0.02179490883184713,-0.06983151419232128,0.01102389145459533,0.04094399320752733,0.06272836523849726,0.04151512020022541,-0.044863283023289895,0.01001172909009362
-0.6839781,-0.48517490830489907,-0.04567808652244425,-0.034851408968934475,-0.028137604833608148,0.04074099642057487,-0.05839442052715358,-0.03154212881008126,-0.03135654104805702,0.011983375440749563,-0.02156737284614644
-0.70217633,-0.5139256088217732,-0.17470441858276695,-0.015036460500006654,-0.0181442627371446,0.004345357397637354,-0.06182788670636423,-0.016953395950114858,0.012526618592120616,0.0403155638959542,0.04122816341245852
-0.8221628,-0.5162942199099566,-0.3134288679126365,0.04140580263161456,-0.01968055779996645,-0.030728938344425305,0.04558386782039775,0.05051133087243047,0.007787121676532659,-0.054207719941571385,-0.033110619092419205
-0.9370315,-0.48980620954897924,-0.42325271804544123,0.04898866430106005,0.022469541981392747,-0.02990640283872211,0.036912662284422124,-0.061688658861967005,-0.02770249986254932,-0.005115213535274514,-0.00793066587394112
-0.58465695,-0.4306610573332357,-0.47485665631597457,-0.02357692631044473,0.09078442319351918,0.018388425513976868,0.009086655640963703,0.06019887893806617,0.03853286490393364,0.08716850197451863,0.040277939794677045
