ORIG,TREND,Periodic0,Periodic1,Periodic2,Periodic3,Periodic4,Periodic5,Periodic6,Periodic7,Periodic8
-0.8201397,-0.2003741229383974,0.01519596891761017,-0.03115419207763444,-0.03566592343335041,-0.09010643613590076,-0.27478791773323824,0.4342797659441807,-0.5655865816271062,-0.01154857171293113,-0.060391689203227995
0.80213237,-0.15314484110013094,0.006877157044990588,0.01981165971746488,0.055648821922593905,0.1446801829405107,0.2091357362709358,0.559726386336261,0.07359887143147811,-0.0677485431311046,-0.0464530614330001
0.4029106,-0.11556066433049517,-0.060763138044519806,-0.01065641616130393,-0.060170206927418736,-0.1668939239842888,0.034531062558472506,0.2676481686724506,0.47185305496901964,0.08746535848075347,-0.04454269523267024
-0.041072544,-0.040740000544130656,-0.03090661003633395,0.0009957350705188644,0.040915346515637656,0.1181758261537011,-0.057711098170838485,-0.014460835009751455,-0.0048985195912734925,0.024506699665428434,-0.07694908805295822
-0.75663155,0.0405872013700955,0.040750788771388005,0.011718513100434695,0.010696658261701748,-0.019293897812941767,-0.08671269680700903,-0.04316889304857212,-0.4082865659532258,-0.18409780601337317,-0.1188248518684983
-0.055025224,0.1526413782841133,0.10380611496226005,-0.010592530304402955,-0.0842226021467794,-0.08020925572121809,0.08860282865892033,0.027122957660706385,-0.05838969856577355,-0.06704936907699925,-0.12673504775082642
1.1636063,0.16789088722685674,0.1492067789468515,0.052412200599051405,0.13492194454995815,0.12610427772651436,-0.02867093786499077,0.059779912665503525,0.3993806333711399,0.2247173001315233,-0.12213669735240835
-0.09175464,0.08315145203029525,0.05371797515019058,-0.06380398923272396,-0.10623755343821162,-0.08593121496290312,0.02091710893558956,-0.03914822786281464,0.10179849157529874,0.08132959242395024,-0.13754827461867108
-0.85466486,-0.03239873762078517,-0.045573776733793356,0.07549687680065455,0.0070809262005628575,-0.010605647353324794,0.04282166929273391,-0.16263774165778214,-0.33622414148660684,-0.24254265667520838,-0.15008163076645104
-0.7604587,-0.14657206646687668,-0.12954565830945466,-0.10354238112169958,0.10936711100325569,0.10133305526597547,-0.11003078028834148,-0.15563896220919907,-0.1022342432527115,-0.08673816711518802,-0.13685660750576048
-0.27436104,-0.17599613107117273,-0.1588121797952738,0.0941465851300253,-0.20166024184097459,-0.14276595691526267,0.04958449902437748,-0.07474110146927296,0.23354569358615246,0.22548941918372845,-0.1231516258323272
0.09499812,-0.12413877183439728,-0.10154423712138261,-0.10918871494681111,0.1858110767697604,0.09129066150163194,0.0463720265306879,8.983513324431758e-05,0.12075329846243274,0.10604208717557402,-0.12048914167074068
-0.43670592,-0.012596999996890415,-0.0003718650974410723,0.10551729477975239,-0.035472540817249494,0.04496678809057859,-0.034005402725906006,-0.027990084104363894,-0.18055716926254534,-0.18148159822726098,-0.11471434263867394
-0.6999845,0.1034756027337004,0.07843892937568225,-0.10783956651693458,-0.17230202847967863,-0.1985369186854528,-0.056856608361670856,-0.03719003456767801,-0.11810221261433503,-0.10252100817714607,-0.08855065470648653
1.3557329,0.16726934131329735,0.1480587149740819,0.1079820669989024,0.296604287282434,0.2756117429318866,0.10365425461805548,0.06585516919599474,0.12026990557338516,0.13088187176458682,-0.06045445465262467
-0.21621698,0.09282815357433483,0.08642648557879236,-0.06694451002171999,-0.24581016470020417,-0.21830413956687694,-0.08369205451026845,0.12828692348009366,0.08417084613209877,0.06457469927201738,-0.05775321923826715
0.21103142,-0.013750906098158872,0.039454125153190696,0.051179022546607035,0.052103852439014844,0.048670664383629526,0.0073647811872301515,0.16174698284524563,-0.0322086581175268,-0.035714773997946835,-0.06781367034128546
0.21806099,-0.07551931198319346,-0.03854455555762539,-0.01038241363287233,0.1656278609214329,0.14455513502952871,0.12538218917392213,0.08699133576799788,-0.057424052421639546,-0.04379558738971068,-0.0788296099078402
-0.9671538,-0.0884272155761156,-0.05642242254871362,0.0011039691165358114,-0.26413861892952956,-0.2625649441866081,-0.17086260770216027,-0.001575408909023681,-0.015393120201320633,-0.011216955321096867,-0.0976564757419673
0.4856793,-0.02356386932607233,0.0012522895113141106,0.00010029061163624244,0.20614569361869842,0.2618937499458042,0.0036954317351192327,0.05977778094627258,0.05230858502818151,0.05550329843462003,-0.13143395050557422
-0.110438906,0.0748757502232417,0.041524019659732514,0.006071532109723308,-0.08065480442605408,-0.16834730749739996,0.17243563997936845,0.013524365674807115,0.007056098129343819,-0.008638937267234876,-0.16828526258552784
-0.17618847,0.13116786343554793,0.07854274246471674,0.005060413042389482,-0.004922323003077078,0.037851322690660674,-0.11347533663447355,-0.11106326097436339,-0.0026396330243536993,-0.008054297234283653,-0.1886559607627635
-0.21002454,0.08925823639769122,0.04403987058952199,-0.03359494262389479,0.045367434938856886,0.0899545358817407,-0.09666368457767163,-0.18393701177126293,0.009991579557589962,0.027756497660718936,-0.2021970560532904
-0.7324605,-0.05517808348585275,-0.06182046698038277,0.0271789545091376,-0.10810415165363663,-0.1965243826471333,0.16002081830206144,-0.1381504191755375,-0.07505971670725402,-0.0667887859978259,-0.2180342661635763
-0.40483204,-0.21866164026419693,-0.16457893493426948,-0.04781199781272003,0.19270687638161985,0.2549919889242256,-0.027014389900805718,-0.03928076956877557,-0.06274097288780343,-0.0779159839484901,-0.21452621598878463
-1.04063,-0.2755615666583909,-0.2118237697224596,0.028081859608138506,-0.22570967925664545,-0.22760902890980042,-0.1295681261259546,-0.049236696776562575,0.127996091484473,0.10753176070434942,-0.1847308443471476
0.1264446,-0.174829169638339,-0.14817469350328163,-0.05523988900970468,0.12574844816236402,0.09770491807707424,0.16923753487353577,-0.034519975633412234,0.1415730256605158,0.16217689517153927,-0.15723249416029178
-0.34802547,0.013646769574619643,0.02915412858235127,0.0815040713940456,0.08262894549438714,0.08979130222740296,-0.06107721154902453,-0.019359090905589495,-0.2177716770681693,-0.19948306717981856,-0.14705964057020496
-0.84725004,0.23661916622620832,0.17480878488620516,-0.10405218618980124,-0.26885939267366943,-0.23875381131776924,-0.14910135169862532,0.0597480621966253,-0.20735268903354548,-0.22656018431441263,-0.12374643808121535
2.3149314,0.3646059585024285,0.3256143178765417,0.15965180814675475,0.29276207903881774,0.26497889537960495,0.17328986177524278,0.21533043671573715,0.30337047882538,0.3008612920149843,-0.08553372827549216
0.6238503,0.25805233662080684,0.22223272320961812,-0.13738121132889347,-0.13154327249880757,-0.1592381139212121,0.03740781193619336,0.15485663866609514,0.22970093477519232,0.23381083393074498,-0.08404838138973739
-0.70743734,0.015816741159135776,0.03358793425639883,0.15680685315347523,-0.07893959244810876,-0.005292037449643659,-0.10141733077076909,0.007523064540459107,-0.3110800141632092,-0.31034749102862547,-0.11409546724911299
-0.84881186,-0.2213424890891024,-0.16941250571894761,-0.16295147189064457,0.20848799587193967,0.13304406907695976,-0.04149857308044507,-0.03214448435626287,-0.2225433449806022,-0.2150663446075381,-0.12538471122535685
-0.22760563,-0.30638221950614664,-0.23704989487050732,0.14817672715854036,-0.21513360253176012,-0.16462390530452833,0.11388474390064565,-0.019194950277575486,0.2845669037232681,0.28588497743410035,-0.11773440972603637
-0.16307929,-0.23042746435224268,-0.17398975426270152,-0.15190953867752985,0.12484807021750684,0.09750768773911088,-0.08012089602514476,-0.023582841131915576,0.2075700044123156,0.20093577024431714,-0.13391032816371629
-0.6860335,-0.0442063883193716,-0.032191946418064,0.11191432142602172,0.010900501068798097,0.02696488606745188,0.008767871270540125,-0.08013274178978222,-0.2583720358463722,-0.26585419369460883,-0.16382377376461324
-0.76088816,0.10206227797184349,0.08840380943472168,-0.08597235587648602,-0.13710152601907385,-0.1477245510078956,-0.006155325899635267,-0.05757576826925907,-0.18240948765357184,-0.16790848543074222,-0.16650674724990122
1.070486,0.17188926557618814,0.13957915062338358,0.04102307855153538,0.1930781010463245,0.20755379820404452,0.06274535972896256,0.005313416004279936,0.19490111756124445,0.2033152210370539,-0.14891250833301703
-0.09001393,0.0874164890440519,0.05407677407570355,0.019519656972939795,-0.1535731936678772,-0.18009615179811606,-0.05689324880432749,0.01587593415324345,0.14957760461740452,0.12852053889265808,-0.1544383334856804
-0.3793328,-0.04408149487370651,-0.033022278783474836,-0.06710506951306143,0.048265595398608474,0.08248756967265518,-0.01423815168230592,0.04001901570204926,-0.10944878520533566,-0.11014910510711973,-0.1720600956083091
-0.27692983,-0.09627277437153896,-0.04229106528917101,0.1268315357752143,0.06234250573344171,0.03655509364056425,0.047931133139680934,0.0340534397106463,-0.14426908067851116,-0.12472943305142384,-0.17708118460890268
-0.61373174,-0.05061203669970071,-0.03898743878154449,-0.17455798819350493,-0.12168121351743197,-0.12623137181402477,-0.0500999280196036,0.048835013996203935,0.0378376125844274,0.038556098089146916,-0.17679048764396763
0.8280747,0.05890553562501375,0.07540655353118778,0.22883483081396871,0.1153006094562626,0.1612788497817536,0.00904619306847604,0.08584264749698124,0.14648393795894782,0.13337011350890132,-0.1863945712414929
-0.39956537,0.12705750874343333,0.08136286721922728,-0.2589554453384696,-0.07043795130280743,-0.14568936744989786,0.024336711132052272,0.01580687750098449,0.021513329641619054,0.01398114652888494,-0.2085410466750263
0.1572262,0.12882974811815393,0.107788810799927,0.29448389109102613,0.026234533802746547,0.0990484344415251,0.04758552497655965,-0.09233178624995152,-0.12166385777882442,-0.10817192335241461,-0.22457717584874795
-1.0328442,0.006208366924963229,-0.018095763413122974,-0.32451179818238757,0.014067450955861666,-0.0416304780306755,-0.1557888064234894,-0.13203461685676351,-0.07952106393623819,-0.06976573491034106,-0.23177175612780668
-0.012206454,-0.15627805584273977,-0.09711962249588006,0.3129707895321669,-0.06078554817096922,-0.007186651607169667,0.10564770192354762,-0.03256581530184223,0.081503547896565,0.07740237535618809,-0.23579517528986704
-0.73488975,-0.257071083195771,-0.22898214412732218,-0.32176564945917974,0.07546414206815574,0.02689970964957168,0.06831562262587651,-0.017317959301687898,0.085242904085319,0.06670297775469279,-0.23237827009965512
-0.57773894,-0.17698010851629348,-0.15575987246966344,0.29536911634533325,-0.028428389226342093,-0.012455301880793811,-0.07944668086920932,-0.15527584284778073,-0.02417958403525174,-0.03278911356198994,-0.20779316293800898
-0.954467,0.010015597444917281,-0.053397342650698155,-0.29959561357301073,-0.04587171209757804,-0.015569987568566803,-0.09807734902934435,-0.18990414535312755,-0.05733709604128452,-0.032636624542505134,-0.17209272658880195
0.5283478,0.20099637908627188,0.18182464685920552,0.2767620239439802,0.06457937521161686,0.024172029543707688,0.09810396203748022,-0.035255754314860055,-0.08283564756467501,-0.06310879491564328,-0.13689041988708425
0.16850238,0.23457414812827068,0.20066497542342332,-0.23730454534651466,-0.013695378755760174,-0.0026556741873136475,-0.0011629203171398595,0.15642575048997456,-0.02130823783635568,-0.04670745304416183,-0.1003282845544226
0.8900101,0.0904265036592939,0.15091143219967823,0.2281834770998684,-0.05059914087962018,-0.02651288249035693,-0.024775027675600966,0.22239979899788676,0.19035950707040003,0.16917861926718067,-0.05956218724873019
0.14325012,-0.10507098651542068,-0.09522405814017787,-0.1973529156442176,0.06519345554595443,0.03174823849820554,0.1557580985275154,0.0685639795815678,0.1206141920491159,0.1325231074902798,-0.03350299139282272
-0.9400231,-0.22794426666137602,-0.17455924629835057,0.19440581062738665,0.003310481113796357,-0.007138827115542104,-0.14777381031316078,-0.09846042408434477,-0.23799116057260838,-0.21429201888939198,-0.029579637806408487
