ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
-0.72003984,-0.4080805702357517,-0.23664336019627819,-0.20013481855756515,0.00796154249306313,-0.04065169452497693,0.11553661356307474,0.062280683182259794,-0.020308235723825698
0.7417357,0.5492422998833798,0.14697267014002097,-0.07088437031430225,0.0008887508371478102,-0.042414200440920986,0.11541912127685255,0.06282451565139946,-0.020313087033577232
0.52336675,0.10842383699452578,0.23106691112022953,0.0734137502350355,-0.0046795260495658105,-0.04299754392437897,0.11505454903895733,0.06340156846598766,-0.020316795880791008
0.52478075,0.33547445102095524,-0.11306597439217715,0.19482785348144527,-0.008301956108504666,-0.04228428296731846,0.11443832485425061,0.06401170046404821,-0.020319366352699063
-0.5456176,-0.638537237625058,-0.27041748581822894,0.25513146161142436,-0.009512338626460594,-0.04018379999005654,0.11356844209194673,0.06465416089296668,-0.020320802536533747
0.27171063,-0.04742347395436321,-0.021584333436232433,0.2280155914812111,-0.008011254219699174,-0.036736373416206725,0.1124435174294615,0.06532806463535648,-0.020321108519527457
1.4214219,0.8466839225786514,0.319497863592941,0.13513602683051196,-0.00453943864190063,-0.03213088008933167,0.11106216754420978,0.06603252657383084,-0.0203202883889126
0.27367726,-0.2832556503337049,0.4182178837089055,0.009534715041191948,-0.00010388359475709826,-0.02658712929432413,0.10942300911360733,0.06676666159100304,-0.020318346231921684
-0.679356,-0.9778587519873027,0.27880655523664366,-0.11900624940207304,0.004288419220039071,-0.020324930316076184,0.10752465881506958,0.06752958456948632,-0.02031528613578669
-0.87197155,-0.7880132187570571,-0.006730986011694007,-0.22466876242272996,0.00763047810079566,-0.013564092439480263,0.10536573332601196,0.06832041039189397,-0.020311112187740277
-0.55121374,-0.07622957865319586,-0.34667785200629064,-0.28247446052658,0.008916026257889278,-0.006525149861497165,0.10294484932384976,0.06913825394083926,-0.0203058284750147
0.2293907,0.9000109019811807,-0.5608287963844569,-0.26772884896130933,0.0074229914901880805,0.0005710373743056712,0.10026062348599847,0.06998223009893545,-0.020299439084842146
-0.46190536,0.036233574195762654,-0.4891247471746902,-0.16795375094375026,0.003550055539232435,0.007518330249231036,0.09731167248987367,0.07085145374879585,-0.020291948104455226
-0.7479804,-0.7489955570846599,-0.1413552642741736,-0.015278230439035095,-0.002046118510504347,0.014136477143534847,0.09409661301289057,0.07174503977303366,-0.020283359621086135
1.3197159,0.6901247635066463,0.3279644849795703,0.14708780558610057,-0.008724861009673884,0.020261219872597082,0.09061406173246482,0.07266210305426221,-0.020273677721967063
0.18866593,-0.6668916203715638,0.42953881495699636,0.2759344501649214,-0.015848212985142284,0.02573101092801289,0.08686263532601171,0.07360175847509481,-0.020262906494331098
1.1490278,0.6359324230255347,0.03312167225411768,0.33521459601906434,-0.022778215463775713,0.03038430280137743,0.08284095047094667,0.0745631209181446,-0.020251050025409747
0.84174573,0.7173454858527758,-0.33216954569655605,0.31747943204872536,-0.02882400689750509,0.03405954798428548,0.07854762384468511,0.07554530526602499,-0.02023811240243578
-0.6901696,-0.7455193901950234,-0.3022325791411316,0.22376568499299296,-0.03308311543852031,0.03659321085563468,0.07398326023733998,0.07654742640134915,-0.020224097712641446
1.0094529,0.7221801082563416,0.08826552819855077,0.06927762081236528,-0.034600166664075505,0.03781380334353335,0.0691564168898134,0.07756859920673037,-0.020209010043259087
-0.25482297,-0.6117794680773196,0.32624966482758144,-0.0969139541011943,-0.03245687007182451,0.03758376444432806,0.06407880789516818,0.07860793856478197,-0.02019285348152114
-0.038476214,-0.21381067950833937,0.2744047287928786,-0.2273519358694083,-0.025910016587416304,0.03593593962450884,0.058766822304319316,0.07966455935811721,-0.020175632114659968
0.10102069,0.24295634129970325,0.03892671852855364,-0.3133662226499461,-0.014360464042492319,0.03304607251709529,0.05323801790764476,0.0807375764693493,-0.020157350029907838
