ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5
-0.78904176,-0.34465695952393766,-0.2853132983222566,-0.02152363214568237,-0.142935152423506,0.0634107758385228,-0.2146084352492194,0.156584941826079
0.6045697,1.0242836384203922,-0.2400235229198062,-0.03171883079714936,-0.154062706463142,0.06471519347721894,-0.21500972771198443,0.156385655994471
0.39308175,0.6452086150447504,-0.05918713744744985,-0.03501683015244763,-0.16439464441795681,0.06567130648212148,-0.21537960939509718,0.1561800498860796
-0.044124343,-0.04634661122476833,0.20279756532780904,-0.034542072196432606,-0.17254299595030734,0.06626053118181316,-0.21571891505151825,0.15596815491340432
-0.72229975,-0.9915581385884046,0.47361137126530173,-0.033222297879764565,-0.1773164917567452,0.0664638336935378,-0.21602802922286962,0.15575000248894438
-0.19763748,-0.6696892336534624,0.678080396631423,-0.033645738197433106,-0.17786337248949288,0.06626024168197191,-0.21630539799820583,0.1555256240251993
1.4493849,0.9288135964692209,0.7279294401961012,-0.03773264898079862,-0.17400660928437978,0.06563453749158739,-0.2165484668263991,0.1552950509346682
0.38360783,0.034003720362658515,0.5586129320951668,-0.04562176574190452,-0.1662892149362165,0.06459838713955601,-0.21675454354911092,0.15505831462985065
-0.8294919,-0.8526327900118215,0.23043494932515088,-0.05247436833926858,-0.1558844134523311,0.06317021196302722,-0.21692093600800252,0.15481544652324566
-0.87322724,-0.5170634642516626,-0.1587250694988912,-0.05253976654541919,-0.14378889898579478,0.061368433299150475,-0.21704495204473556,0.15456647802735285
-0.24823849,0.4074570168400264,-0.4810278845562387,-0.04028157702130448,-0.13078505880125874,0.059211472485075314,-0.21712389950097133,0.15431144055467155
0.055149496,0.7677721967645753,-0.5784170343306092,-0.010632942237686634,-0.11718575435356034,0.056717750857951076,-0.21715508621837107,0.15405036551770085
-0.48422223,-0.05347608561352764,-0.35586793232059033,0.03775618734324891,-0.10318755345440198,0.05390568975492729,-0.21713582003859647,0.15378328432894034
-0.6901604,-0.7301257110951352,0.0498780010337246,0.09183380386616287,-0.08898702391548594,0.05079371051315334,-0.217063408803309,0.15351022840088946
1.150856,0.7090432679523507,0.39794977720708025,0.13494738512742732,-0.07478073354851439,0.04740023446977872,-0.21693516035416968,0.15323122914604706
-0.27823347,-0.6886904517776534,0.33884057744637747,0.15244003609044002,-0.06076525016518961,0.04374368296195291,-0.21674838253284032,0.152946317976913
0.48532882,0.4547467511664135,-0.03591578042772993,0.13756358793633855,-0.04706335912685175,0.039842477326825346,-0.216500383180982,0.15265552630598628
0.39681032,0.6472784047003545,-0.27412119222585485,0.0852703692118379,-0.03350271599339298,0.03571503890154549,-0.21618847014025636,0.1523588855457663
-0.8205436,-0.601113330501503,-0.1633374394271524,-0.003881901076691953,-0.019837193874343368,0.031379789023262765,-0.21580995125232474,0.15205642710875247
0.54663247,0.515435992995881,0.18039475808844194,-0.10661881228281243,-0.005820665879232925,0.026855149029126717,-0.21536213435884868,0.15174818240744434
-0.32606533,-0.3922601799974855,0.29263724015600695,-0.19398678085006782,0.008792994882408296,0.02215954025628667,-0.21484232730148928,0.15143418285434068
-0.27624708,-0.08854997850232219,0.07646756198534337,-0.2425925847659966,0.024249915301050202,0.017311384041892166,-0.21424783792190835,0.1511144598619414
-0.3062365,0.1487568860765895,-0.19404733265370924,-0.2512559847832601,0.04076775885630872,0.012329101723092645,-0.21357597406176707,0.15078904484274544
-0.6742147,-0.09704126034880255,-0.35624556576404676,-0.22409076683297754,0.0582978526622636,0.007231114637037578,-0.2128240435627268,0.15045796920925247
-0.41077828,0.1381608039055171,-0.4000423150934031,-0.16521765257416288,0.07615312953365999,0.002035844120876354,-0.2119893542664491,0.15012126437396173
-0.8227848,-0.3054611154020913,-0.46510298235494035,-0.08118620105262653,0.09349403956312284,-0.003238288488241475,-0.21106921401459522,0.14977896174937216
0.10521457,0.5933876852266461,-0.5492601469745055,0.020808698658591997,0.10948103284327733,-0.008572861853166521,-0.2100609306488268,0.14943109274798347
-0.020394739,0.1932468469026295,-0.39409248352217857,0.13100991601806017,0.12327455946674823,-0.013949454636749292,-0.20896181201080508,0.14907768878229505
-0.9214572,-1.1944613558784154,-0.012042238079293678,0.2294113546107739,0.13403506952616087,-0.019349645501840457,-0.2077691659421915,0.14871878126480606
2.0783098,1.3023799340905056,0.42444308802994035,0.29344467655333584,0.14092301311414002,-0.02475501311129031,-0.2064803002846475,0.1483544016080161
0.88276875,-0.03564551487321774,0.5620289583709174,0.30054154396234956,0.14309274621203025,-0.030141042016669044,-0.20509252287983454,0.14798458122442415
0.02539902,-0.6897341374348578,0.4302789748965606,0.2364090407536437,0.13989443833864385,-0.03545550651110612,-0.2036031415694139,0.14760935152652968
-0.51670945,-0.807083789649302,0.13437294856886642,0.11985593803995552,0.13155292483187264,-0.04062675152317753,-0.20200946419504712,0.14722874392683213
-0.24660857,-0.035385067366651486,-0.2086573654500884,-0.02203357126675278,0.11851323101219853,-0.04557978816814096,-0.2003087985983955,0.14684278983783058
-0.11966403,0.42739704547783874,-0.38381960391307407,-0.162175294254518,0.10122038220010332,-0.05023962756125418,-0.19849845262112056,0.14645152067202474
-0.6757775,-0.13780323296526265,-0.23890551518433428,-0.2741361084857271,0.08011940371606897,-0.05453128081777499,-0.19657573410488366,0.14605496784191374
-0.7146054,-0.3780044210352643,0.04909542075916234,-0.33408717342016486,0.05565532088057744,-0.058379759052961167,-0.19453795089134637,0.14565316275999698
0.28888175,0.44544139783360215,0.24286425950971952,-0.31902774876851625,0.028450188790660944,-0.06171007338207029,-0.1923824108221697,0.1452461368387736
0.09745853,0.20465700229008715,0.21323378364580406,-0.21063610096045343,-7.641980680533715e-05,-0.06444723492036017,-0.19010642173901546,0.1448339214907432
-0.35760254,-0.2332583356475472,0.032427116474653066,-0.018994014475043827,-0.027970308213833495,-0.06651625478308865,-0.18770729148354492,0.144416548128405
-0.4248252,-0.31098102526318877,-0.1462405157809492,0.19461464605160753,-0.0531878811887951,-0.06784155687001886,-0.185182915112914,0.14399404816425831
-0.6908876,-0.7151179261389506,-0.15932871426311324,0.36455688364651534,-0.0736855434900614,-0.06834521621893651,-0.18253353654625612,0.14356645301080256
