time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1985-02-28,-0.48637888,0.8198852,-0.7983872,-0.22997622,-0.09320618
1985-03-31,0.10487365,-0.14663726,-0.55340004,-0.58932465,-0.12762
1985-04-30,-0.9661142,-0.6425349,-0.5636904,-0.9360204,-0.24856275
1985-05-31,1.8195853,0.967,1.0870394,-0.11903874,0.07952244
1985-06-30,0.40741375,0.9491707,0.8164264,0.4723114,-0.09370167
1985-07-31,-0.8236431,0.12224795,-0.08454161,-0.08229201,-0.5240939
1985-08-31,1.5306915,0.43875042,0.75382006,0.8076855,0.28587204
1985-09-30,3.09,1.7855692,2.1021843,2.1010187,1.7870432
1985-10-31,0.241892,3.059715,2.2544057,2.0490804,1.9501712
1985-11-30,-0.62762916,2.6594212,1.7166557,1.9404674,1.956958
1985-12-31,-0.7979153,-0.17270559,1.6087246,1.9068229,1.8953058
1986-01-31,-0.8479448,-1.020777,2.7076058,2.0600157,1.8525996
1986-02-28,-0.26137668,-1.100306,2.520074,1.6312973,1.8594363
1986-03-31,0.3500334,0.03644516,-0.18915415,1.5887234,1.8798681
1986-04-30,-0.39362472,-0.11575619,-0.5790208,2.50711,1.9039577
1986-05-31,0.33109653,0.19071813,-0.007611992,2.1497877,1.5543203
1986-06-30,1.2897662,1.0550092,0.96014696,0.733336,1.6678116
1986-07-31,-0.45006892,0.36131406,0.30606207,0.13170311,1.860667
1986-08-31,-0.41772622,-0.008913377,0.05137609,-0.0065859845,1.1075276
1986-09-30,-1.0595505,-1.0697697,-0.44721884,-0.44661623,-0.4643907
1986-10-31,-0.039350133,-0.9545211,-0.3837934,-0.40418616,-0.5295583
1986-11-30,-0.26900125,-0.9993031,-0.5083679,-0.42552176,-0.48273677
1986-12-31,1.118951,-0.055904448,-1.0086975,-0.43401334,-0.4313752
1987-01-31,0.05354123,-0.042187873,-0.8986128,-0.36902657,-0.39874804
1987-02-28,0.040579606,0.674783,-0.93062925,-0.45745757,-0.383729
1987-03-31,0.3190801,0.31566787,0.060069717,-0.933064,-0.37537715
1987-04-30,1.2479324,0.96420485,0.7868203,-0.52735335,-0.12008436
1987-05-31,-0.93733746,0.018709145,0.1358698,-0.7454644,-0.41508743
1987-06-30,1.2075934,0.8791327,0.87366146,0.7171392,-0.39238706
1987-07-31,-1.0121379,-0.52111614,-0.20603523,-0.18612936,-0.66804856
1987-08-31,0.40476924,0.026364364,0.025097603,0.07735214,-0.36043036
1987-09-30,-0.8404,-0.89337206,-0.37778863,-0.3362946,-0.3286037
1987-10-31,1.2734933,0.30081487,-0.20409371,0.03480551,0.027630063
1987-11-30,0.2517195,0.103852324,0.06793302,0.06746223,0.10207665
1987-12-31,-0.8362587,1.1791639,-0.4384234,0.0023174193,0.043405898
1988-01-31,-0.18172282,-0.006619431,0.27744988,-0.19012374,0.032701645
1988-02-29,-0.32558963,-0.7904843,-0.011997849,0.02199168,0.02058655
1988-03-31,0.80429727,0.59788793,1.46811,-0.33659315,0.08788779
1988-04-30,-0.45005405,0.07379943,0.07346436,0.28739256,-0.15630718
1988-05-31,0.88466775,0.761626,0.60444057,0.40430784,0.24846065
1988-06-30,1.8420854,1.7682718,1.7536714,2.1033912,0.42890042
1988-07-31,2.1318998,2.894081,2.8308344,2.7325573,2.068976
1988-08-31,0.15985365,2.3130255,2.5139096,2.4602048,2.0467584
1988-09-30,-1.0567389,1.1587267,1.9280238,2.0310378,2.1983268
1988-10-31,-0.8359442,-0.86347437,1.7113671,1.6871387,1.6167376
1988-11-30,-0.66136813,-1.5759393,1.4010646,1.574719,1.506021
1988-12-31,0.15549684,-1.056874,0.733419,1.4842367,1.569132
1989-01-31,2.136355,-0.17189375,-0.83995926,1.6508812,1.6188247
1989-02-28,0.336769,1.5239735,-1.3961892,1.4724088,1.6434214
1989-03-31,-0.00075672055,0.6102766,-0.8342005,0.811062,1.5400251
1989-04-30,-0.28714716,-0.13004807,-0.17428868,-0.8177749,1.5176878
1989-05-31,-1.3805767,-1.1793998,-0.87796193,-1.7764194,1.0013626
1989-06-30,0.73197347,-0.23791675,-0.05684086,-0.59389967,0.55023456
1989-07-31,-0.040175907,-0.13185379,-0.17158407,-0.17609003,-0.6096083
1989-08-31,-0.51922435,-0.022037096,-0.43782413,-0.3262881,-0.9291129
1989-09-30,0.30386797,-0.19781026,-0.30479744,-0.21979266,-0.51894593
1989-10-31,-0.5335342,-0.4183349,-0.40230042,-0.42549336,-0.430804
1989-11-30,0.3896108,0.055937037,-1.3582641e-05,-0.37579736,-0.285496
1989-12-31,0.0067964923,-0.30067223,-0.28687072,-0.37547147,-0.29533598
1990-01-31,0.40734148,0.4477948,-0.30132085,-0.31478393,-0.34911764
1990-02-28,2.943601,2.305806,0.31541708,0.13822417,-0.24193773
1990-03-31,2.0306058,2.8577375,0.9894811,0.13734329,0.017679015
1990-04-30,1.9645166,2.7911713,2.5296414,0.6068131,0.34930742
1990-05-31,-0.23983449,1.552655,1.9201534,1.1037368,0.5944392
1990-06-30,-0.86152834,-0.14593957,0.61841226,0.3726306,0.05265264
1990-07-31,1.5092669,0.74527824,1.5643286,1.5933297,0.87318444
1990-08-31,0.019661905,0.7046636,1.2146072,1.3562819,1.1229043
1990-09-30,-0.184116,1.0022135,0.84119016,1.2595124,1.0571495
1990-10-31,-0.2405211,-0.20940512,0.43347874,1.1021457,1.1186535
1990-11-30,0.16582298,-0.25575554,0.5204176,0.98612374,1.0982609
1990-12-31,-0.528327,-0.2026596,0.8620925,0.71969765,1.1052151
1991-01-31,0.2030938,0.06250363,-0.18534802,0.4389066,1.0813571
1991-02-28,0.3204351,0.052549776,-0.26828134,0.5170717,0.97737145
1991-03-31,2.4602132,2.426292,0.88871896,1.1964483,1.0292289
1991-04-30,0.7939593,1.8320378,1.5508952,0.40973723,0.8297952
1991-05-31,2.7751863,3.09,3.09,1.677331,1.516561
1991-06-30,0.34279907,1.981226,2.4232545,1.988661,1.7206993
1991-07-31,-1.2720691,0.06716299,0.6214887,0.622903,0.31291687
1991-08-31,-1.345563,-1.4541376,-0.16839644,-0.15225491,-0.2399739
1991-09-30,-0.80534565,-2.0501833,-0.84570056,-0.4956151,-0.5179038
1991-10-31,0.75781053,-1.1231352,-0.7331593,-0.26395285,-0.24350435
1991-11-30,-0.35959554,-0.35465127,-1.5159929,-0.32393128,-0.31780088
1991-12-31,0.57193255,0.56578964,-1.6922042,-0.6151123,-0.28885278
1992-01-31,-0.6838132,-0.41836375,-1.1304975,-0.76188403,-0.31577417
1992-02-29,-1.0347795,-0.7918307,-0.46887144,-1.5309367,-0.366419
1992-03-31,0.25818422,-0.23823844,0.4472609,-1.677824,-0.6250787
1992-04-30,-1.0389086,-0.7006116,-0.76143503,-1.2683804,-0.86509824
1992-05-31,-0.5341064,-0.8060112,-0.9244034,-0.82035494,-1.6470667
1992-06-30,0.06429226,-0.582744,-0.5893694,-0.23222736,-1.5536039
1992-07-31,-0.71517795,-0.728935,-0.91740954,-0.93020487,-1.2808642
1992-08-31,1.6317368,0.42575568,0.12647593,0.08683828,-0.085862406
1992-09-30,0.22341529,0.516595,0.17977275,0.14394943,0.29369187
1992-10-31,-0.15326229,1.2344108,0.2940061,0.113473095,0.05044039
1992-11-30,0.16733426,0.13674128,0.45422572,0.17589937,0.12647955
1992-12-31,-0.7007028,-0.14034379,0.4291715,0.12291908,0.089771286
1993-01-31,0.45143366,0.08137732,1.1743584,0.30726498,0.122596726
1993-02-28,-0.4621479,-0.44797915,0.062280614,0.42246014,0.14718196
1993-03-31,-0.6643036,-0.64218336,-0.46918738,0.33423713,0.043492436
1993-04-30,-0.8908089,-0.98858076,-0.74939084,0.7968154,0.06794764
1993-05-31,0.5977341,-0.23690814,-0.3100207,-0.07996144,0.31578055
1993-06-30,-0.7955314,-0.6121468,-0.7218233,-0.70570594,0.027968114
1993-07-31,-0.18923178,-0.35746962,-0.65122396,-0.5879949,0.29522806
1993-08-31,1.006488,0.08097955,-0.012016632,-0.028987942,0.024166789
1993-09-30,-1.1773542,-0.123238645,-0.42357367,-0.52177715,-0.5231777
1993-10-31,0.28225097,0.13809872,-0.19057798,-0.4287147,-0.39803022
1993-11-30,1.8834057,-0.24632193,-0.05617193,-0.13230078,-0.15771016
1993-12-31,-0.8193511,1.0616691,0.22840624,-0.07639602,-0.16383152
1994-01-31,-0.83158195,1.483301,0.42565584,0.040347032,-0.20522994
