ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
-0.7494171,-0.8472836303037127,-0.1639207627082086,0.10581653897343954,-0.03537656898534257,0.05706106796111883,-0.16629416537501204,0.19262849222986472,0.10795192820785304
1.2015231,0.8000432299945328,0.09912846293861517,0.1472916035422656,-0.03512507375202751,0.057112601640953456,-0.16875967776971848,0.19398301225901982,0.10784894114635905
0.56153387,0.08226473258662809,0.15663555984729607,0.16719715318571277,-0.03307225884950697,0.05666594346877883,-0.1712098306938969,0.19530773562597759,0.10774483482901047
0.55744404,0.3062447839727795,-0.06252183961738772,0.1565325895982045,-0.02915682000571742,0.05574607290087628,-0.1736427350440566,0.19660237450592527,0.10763961368937633
-0.5957302,-0.6885482360313137,-0.181435620393558,0.11411322569234353,-0.02358873223013535,0.05438554538641275,-0.1760563056588242,0.19786664107404905,0.1075332821610259
0.12616026,-0.036718880814440504,-0.045015620182664286,0.043844057156242275,-0.016643649064098896,0.05261671809872373,-0.17844845737682657,0.19910024750553554,0.10742584467752868
1.1294763,0.8208245632924118,0.17780100637217705,-0.037827100438122555,-0.00859722404894592,0.05047194821114471,-0.18081710503669038,0.20030290597557143,0.10731730567245397
0.19308716,-0.16311549166514788,0.29373906128028804,-0.11131672654780779,0.0002748892739849148,0.04798359289701156,-0.18316016347704273,0.20147432865934317,0.10720766957937074
-0.7195354,-0.9784632630864429,0.23977524555491445,-0.15996405018886303,0.009697037363355879,0.04518400932965972,-0.18547554753651033,0.20261422773203733,0.10709694083184879
-0.7254929,-0.7488642873714134,0.017725297445887835,-0.17879929861330576,0.019393566677828655,0.042105554682424697,-0.18776117205372037,0.20372231536884092,0.10698512386345731
-0.4882589,-0.23808198445481976,-0.2739264517031484,-0.16579093996374628,0.02910431500766588,0.03878058612864205,-0.19001495186729908,0.20479830374493996,0.10687222310776566
0.6497827,1.04154296400706,-0.46702874882703305,-0.11896940770919799,0.03863108546953284,0.03524146084164758,-0.1922348018158736,0.2058419050355212,0.10675824299834305
-0.3637189,-0.11110500503123495,-0.41054338511768157,-0.04045960100401543,0.047791172511695935,0.03152053599477665,-0.19441863673807092,0.2068528314157713,0.10664318796875899
-0.7195111,-0.9027435021534519,-0.06991080681376001,0.051297683582484196,0.05640187058242108,0.02765016876136498,-0.1965643714725179,0.2078307950608769,0.10652706245258257
1.5683583,0.8032953061003811,0.4268216701560871,0.13378267512724232,0.06428047618326133,0.023662714261461444,-0.19866992085784102,0.2087755081460243,0.10640987088338344
0.1607989,-0.7287190551366493,0.4989624381900996,0.18447560270720173,0.07124429402891645,0.019590519401967935,-0.20073319973266768,0.20968668284640055,0.10629161769473063
0.8656039,0.49089990866557487,-0.017854424127462767,0.1859956435870248,0.07711262711660229,0.015465929036499782,-0.20275212293562414,0.21056403133719168,0.10617230732019352
0.595658,0.7235129089018351,-0.47514133274480574,0.14145612360347834,0.08177516167263632,0.011320533885267473,-0.20472460530533743,0.21140726579358443,0.10605194419334157
-0.8668822,-0.7508193683071149,-0.3820158996708435,0.06189891698371513,0.08537308850725975,0.007182993028908514,-0.20664856168043477,0.21221609839076572,0.10593053274774401
1.089845,0.734726626775054,0.1832017917987927,-0.02955103855275042,0.08810999653159925,0.003081211625954829,-0.20852190689954278,0.212990241303922,0.10580807741697024
-0.0535427,-0.63840578944208,0.4932917147774354,-0.10673262836861618,0.09019131746017081,-0.0009587479684510534,-0.21034255580128824,0.21372940670823962,0.10568458263458969
-0.03888026,-0.360007918000696,0.27536681526703066,-0.14903575326343715,0.0918250058646888,-0.004913346256364991,-0.21210842322429813,0.21443330677890537,0.10556005283417136
