time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1985-04-30,-0.025884612,-0.08719085,0.14220369,1.1148493,1.7640206
1985-05-31,1.9525008,1.4237589,1.5196663,2.4684098,2.1429532
1985-06-30,-0.5725057,0.8298284,0.67029965,0.6662789,1.5096875
1985-07-31,-1.0407286,-0.040486556,-0.07242074,-0.0016524543,0.8683575
1985-08-31,-0.32497415,-1.0545982,-0.22178602,-0.1832003,0.7364404
1985-09-30,0.76571,-0.290603,0.13805234,0.09319802,0.06988971
1985-10-31,1.429978,0.6916319,0.4944826,0.43593892,0.4758083
1985-11-30,-0.7706993,1.0626371,-0.14951803,0.35137329,0.3720099
1985-12-31,-0.59656143,0.7965613,-0.024214312,0.33773047,0.2910637
1986-01-31,-0.586082,-1.206139,0.42251375,0.29671246,0.25105292
1986-02-28,-0.51428646,-0.9073429,0.83541024,-0.28189936,0.23286347
1986-03-31,-0.2036923,-0.6465753,0.431012,-0.14455281,0.22728693
1986-04-30,-0.10052695,-0.32943347,-0.9701293,0.33881283,0.22373074
1986-05-31,-0.5182885,-0.50741196,-0.7804291,0.4809412,-0.5009292
1986-06-30,-0.5252757,-0.66662276,-0.78298336,-0.4103941,-0.46864137
1986-07-31,-0.43716583,-0.87955874,-0.8868624,-1.2285525,-0.24437127
1986-08-31,-0.4406393,-0.7702146,-0.85986155,-1.0103092,-0.3319794
1986-09-30,-0.7384103,-0.80723625,-1.0531478,-1.1047474,-0.9579523
1986-10-31,-0.0015544564,-0.6893976,-0.99661905,-0.9916087,-1.210941
1986-11-30,0.11002917,-0.54323417,-0.8629121,-0.92363244,-1.0513916
1986-12-31,0.2082189,0.08008186,-0.72813874,-0.9266092,-0.9793609
1987-01-31,-0.55412275,-0.07130185,-0.68411714,-1.0031214,-1.001563
1987-02-28,-0.2564238,-0.31971356,-0.6263909,-0.9172261,-0.9880823
1987-03-31,1.2562672,0.8564368,0.47162652,-0.60302377,-0.82509804
1987-04-30,-0.7414048,0.15468018,0.10156001,-0.671666,-0.98934406
1987-05-31,0.44200155,0.45214447,0.33361226,-0.33352095,-0.7785133
1987-06-30,1.1867936,0.69842386,0.8643332,0.9061441,-0.2648526
1987-07-31,-0.87163085,0.17374663,0.20150155,0.17054951,-0.47149885
1987-08-31,0.02461415,-0.020420486,0.17480366,0.10722921,-0.2587389
1987-09-30,-1.2517635,-1.00686,-0.55911165,-0.4130126,-0.44748724
1987-10-31,-0.20818391,-0.75290316,-0.4681081,-0.4007027,-0.4519082
1987-11-30,0.8159893,-0.86216974,-0.5035343,-0.2881317,-0.3515025
1987-12-31,-0.6621187,0.0047883196,-0.934715,-0.5030427,-0.3726154
1988-01-31,-0.6416473,0.10335195,-0.7139114,-0.46665993,-0.4040943
1988-02-29,0.58549184,-0.40173793,-0.9564608,-0.5731807,-0.3596769
1988-03-31,1.9369671,1.7990488,0.8628427,-0.6558315,-0.27608308
1988-04-30,0.33453718,1.5023715,1.4501548,-0.28099433,-0.12762573
1988-05-31,0.039716557,0.87501115,0.7231901,-0.3713103,-0.2524539
1988-06-30,-0.72276,-0.2962764,0.24274214,0.2058945,-0.77874196
1988-07-31,2.0198758,1.181276,1.5825325,1.6579605,0.45587388
1988-08-31,1.7504686,2.0539892,2.072969,2.0093334,1.4229308
1988-09-30,-0.98355764,1.4373897,1.147392,1.3605806,1.4077693
1988-10-31,0.17647102,0.61109763,1.0907474,1.3276072,1.3560092
1988-11-30,-1.1541051,-0.9201373,0.9796744,1.1401759,1.0762028
1988-12-31,-0.18450041,-0.36268213,1.2316107,0.93432266,1.1361383
1989-01-31,2.2105813,-0.18400463,0.52172494,1.0154657,1.2490485
1989-02-28,1.7967256,1.9014279,-0.5306241,1.1696984,1.3180923
1989-03-31,0.49103752,2.0346446,0.615575,1.5135584,1.1857221
1989-04-30,0.52138567,1.0869594,0.913952,0.8819612,1.2915907
1989-05-31,-0.5963409,-0.042333484,0.5133179,-0.57370603,1.1856941
1989-06-30,0.20936213,-0.060769025,0.51853967,0.27576914,1.3744375
1989-07-31,0.12524992,-0.13627158,0.28988582,0.23491162,0.61214304
1989-08-31,0.50803995,0.4656271,0.3541066,0.58647686,-0.02910245
1989-09-30,-0.49209124,0.07998111,0.027101621,0.3201947,0.1836644
1989-10-31,-0.86990285,-0.25920814,-0.2717225,-0.015392714,-0.070380636
1989-11-30,0.53641355,-0.6625559,-0.03908008,-0.054901335,0.11246067
1989-12-31,1.1804289,-0.27306303,-0.018895345,-0.051838983,0.21775419
1990-01-31,0.18723571,1.0402199,-0.08764972,-0.1515431,0.08652128
1990-02-28,0.8705086,1.1614982,-0.4338963,0.07255632,0.03816685
1990-03-31,0.72725904,1.1000699,0.24928002,0.13208331,0.07551265
1990-04-30,1.4111973,1.6121514,2.0722015,0.40762505,0.22374427
1990-05-31,-0.10187209,0.79162186,1.1079384,0.09105125,0.3790497
1990-06-30,0.359608,0.63586724,0.8775223,0.7152619,0.39508632
1990-07-31,0.16303003,0.22581603,0.80127335,1.0519314,0.43906724
1990-08-31,-0.2377977,0.059224255,0.39361113,0.5278247,0.078551926
1990-09-30,-0.7136677,-0.40815565,-0.063024946,0.0987317,-0.014474997
1990-10-31,-0.45720902,-0.7066283,-0.40943038,-0.024738945,0.08118168
1990-11-30,-0.5127967,-0.8707127,-0.4504435,-0.12454964,-0.03335664
1990-12-31,-0.015649403,-0.612829,-0.5784964,-0.2249924,-0.07133975
1991-01-31,-0.39715967,-0.6444802,-0.80136937,-0.5112989,-0.13077231
1991-02-28,-0.6012415,-0.54864705,-0.9955716,-0.5380628,-0.21006142
1991-03-31,2.4158168,1.8781811,0.3054696,-0.29410744,0.011314238
1991-04-30,0.51799244,1.6160198,1.161463,-0.33216086,-0.14064181
1991-05-31,1.7247027,2.37267,2.162703,0.62717503,0.39855024
1991-06-30,0.6139574,1.5710245,1.93936,1.6553775,0.44762853
1991-07-31,-0.94704556,0.51128626,1.0478351,0.92816,0.0131040495
1991-08-31,-0.8957182,-0.8969261,0.3366362,0.23819743,-0.33247486
1991-09-30,-0.087190606,-0.97045547,-0.09739266,0.17769527,-0.033889934
1991-10-31,-0.5481941,-0.7890506,-0.31387752,0.06170749,-0.04964561
1991-11-30,-0.4283247,-0.4193719,-0.88470066,0.046766695,-0.039546084
1991-12-31,0.605267,-0.5206647,-1.0702816,-0.23130818,0.024119005
1992-01-31,-0.81890696,-0.4670762,-0.84786785,-0.3949969,-0.025101611
1992-02-29,-0.9913869,-0.61291337,-0.56660444,-0.97542304,-0.04482479
1992-03-31,1.405181,0.5905369,-0.24409121,-0.9809164,-0.17214407
1992-04-30,-0.74228275,0.058189593,-0.20718327,-0.8736277,-0.39282593
1992-05-31,0.35622466,0.44626603,0.23830394,-0.27861375,-0.8398773
1992-06-30,0.35638818,0.14866027,0.29675037,-0.049774826,-0.876954
1992-07-31,-0.9152182,-0.32593456,-0.26550317,-0.40991443,-0.92761725
1992-08-31,1.5479388,0.65221894,0.7258617,0.6207519,0.32034624
1992-09-30,0.068918586,0.44788215,0.46263334,0.5270645,0.3633474
1992-10-31,-0.032952562,0.9736011,0.55504954,0.5215802,0.44739175
1992-11-30,0.082399756,0.042656034,0.48687804,0.56846774,0.4783717
1992-12-31,-0.36057764,-0.080136925,0.3866715,0.39331788,0.4553916
1993-01-31,0.4769395,0.080749184,0.91303784,0.52747315,0.4937854
1993-02-28,0.14546233,0.09932609,0.03551097,0.46829084,0.5552277
1993-03-31,-0.105677016,0.1344494,-0.041514978,0.38092038,0.3856576
1993-04-30,-0.6392736,-0.47580186,-0.4117724,0.80383766,0.42194667
1993-05-31,0.46031225,0.013565603,0.026731046,0.023821313,0.4757714
1993-06-30,1.038003,0.6544151,0.6240113,0.5563915,0.640183
1993-07-31,0.1615164,0.86462694,0.5623786,0.58482,1.1417378
1993-08-31,0.03555541,0.5131088,0.41629258,0.40519372,0.39845374
1993-09-30,-1.3796772,-0.57208824,-0.19825727,-0.17460597,-0.24600182
