time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1985-01-31,-0.5732631,-0.41383877,-0.026189024,0.52702254,0.40958366
1985-02-28,-0.6973343,-0.24670768,-0.8482613,0.2097548,0.41864118
1985-03-31,0.05276893,-0.2980952,-0.76646686,-0.06927326,0.4420633
1985-04-30,-0.67685664,-0.52850103,-0.649971,-0.22894005,0.3886207
1985-05-31,1.4029576,0.7167683,0.65371186,-0.21977913,0.47741663
1985-06-30,-0.42588562,0.18252426,0.087004215,-0.19587265,0.037333827
1985-07-31,-0.73623466,-0.17501709,-0.37864274,-0.4074499,-0.27384484
1985-08-31,0.7006841,-0.15065926,0.17111436,0.16954747,-0.19598979
1985-09-30,2.3472252,1.0519433,1.1026478,1.0617391,0.81231225
1985-10-31,0.36608723,1.9486377,1.2565311,1.0797241,0.9727126
1985-11-30,-0.5212083,1.8915523,0.7854053,1.0463438,1.0259721
1985-12-31,-0.5098591,-0.041605283,0.97100246,1.0247482,0.97842133
1986-01-31,-0.80077726,-0.8016499,1.7585706,1.1654851,0.98221743
1986-02-28,-0.12604147,-0.67574215,1.7563316,0.7521044,1.0158287
1986-03-31,0.87803656,0.5927584,0.24966815,1.1337438,1.1702479
1986-04-30,0.17072065,0.5287691,0.06926872,1.9265844,1.3005291
1986-05-31,-0.6187451,-0.024975643,-0.16611902,1.3895426,0.7024974
1986-06-30,2.1751838,1.3738252,1.41518,1.2310067,1.544983
1986-07-31,-0.59321475,0.48576212,0.6457947,0.47159243,1.6258702
1986-08-31,-0.6091546,0.19640182,0.17550038,0.13255283,0.9325746
1986-09-30,-1.0220215,-1.1739185,-0.34566548,-0.2597133,-0.23501432
1986-10-31,-0.020674374,-1.0059115,-0.3659312,-0.22228274,-0.32064766
1986-11-30,-0.24101917,-0.90320605,-0.2508975,-0.25619015,-0.29998416
1986-12-31,0.68491733,-0.095638745,-1.1245891,-0.35158437,-0.27038786
1987-01-31,-0.46529716,-0.22864875,-1.0229871,-0.3806261,-0.24224846
1987-02-28,-0.38164058,-0.17834768,-0.9083396,-0.24252191,-0.2510136
1987-03-31,0.1634832,-0.08298749,-0.14454994,-1.1580149,-0.3490412
1987-04-30,0.3405504,0.21884157,0.08733623,-0.92773765,-0.32674423
1987-05-31,-0.70603275,-0.26648197,-0.3018888,-0.9169471,-0.33973506
1987-06-30,0.92997265,0.45501,0.3849274,0.29014802,-0.75161296
1987-07-31,-0.90089166,-0.44250748,-0.342333,-0.35546562,-0.9029186
1987-08-31,-0.2531357,-0.30677176,-0.42027536,-0.42597574,-0.72029907
1987-09-30,-0.946225,-1.087487,-0.7876774,-0.8041757,-0.75200784
1987-10-31,0.6413425,-0.47273207,-0.65041196,-0.57785743,-0.58154696
1987-11-30,0.09084083,-0.41171175,-0.45923832,-0.5576351,-0.5616566
1987-12-31,-0.6837818,0.4890727,-0.87660515,-0.6069104,-0.6163778
1988-01-31,-0.5718859,-0.19940197,-0.49007103,-0.657214,-0.5919198
1988-02-29,-0.1477728,-0.7028493,-0.50535035,-0.48161456,-0.5808449
1988-03-31,0.8403993,0.59612495,0.79960805,-0.7734066,-0.49974993
1988-04-30,-0.5796325,0.036012534,-0.06946455,-0.46355632,-0.64379704
1988-05-31,1.4881252,1.1336088,0.9688394,0.36727747,-0.081736855
1988-06-30,1.3950696,1.6506974,1.6615622,1.7085851,0.11690463
1988-07-31,0.87619776,1.8842992,1.8055619,1.675109,0.9553213
1988-08-31,0.78154206,1.5808522,1.9423369,1.9105148,1.3796738
1988-09-30,-0.8950573,0.656915,1.4119542,1.5211215,1.4722898
1988-10-31,-0.6027225,-0.054949746,1.3109455,1.3077328,1.2006657
1988-11-30,-0.55474204,-1.203987,0.8854683,1.2430053,1.1884401
1988-12-31,0.27118942,-0.8073011,0.39482126,1.1295074,1.2244064
1989-01-31,1.8256971,-0.07335174,-0.047477517,1.3439065,1.3334643
1989-02-28,0.5918939,1.4119024,-0.95044094,1.0158863,1.3766207
1989-03-31,0.075369745,0.6620179,-0.38394925,0.5698524,1.3158886
1989-04-30,0.79298276,0.653064,0.5076363,0.212773,1.5265752
1989-05-31,-1.2159733,-0.48003978,-0.2085567,-1.0884576,0.82475924
1989-06-30,0.80236423,0.24324848,0.4057162,0.009195765,0.5787254
1989-07-31,-0.08623294,-0.13011287,0.14079401,0.13365278,0.106080346
1989-08-31,-0.7381775,-0.21467924,-0.37729976,-0.23940839,-0.66937876
1989-09-30,0.27327493,-0.4356135,-0.27808967,-0.17036743,-0.33366415
1989-10-31,-0.53997153,-0.63139856,-0.5449614,-0.3504839,-0.33141074
1989-11-30,0.5084667,0.08473543,-0.15890843,-0.31180456,-0.19654436
1989-12-31,-0.48885754,-0.2266281,-0.4853137,-0.33208892,-0.23025027
1990-01-31,0.026450865,0.38553584,-0.52530855,-0.4646388,-0.28026584
1990-02-28,1.5410695,0.883397,0.21749744,-0.07130385,-0.2297327
1990-03-31,2.9515066,3.0452893,1.8219563,0.15804823,0.25996947
1990-04-30,2.1957343,3.041239,2.9435,0.780479,0.4765731
1990-05-31,-0.19875202,2.245433,2.3532581,1.6631923,0.7284439
1990-06-30,-0.7579124,0.12309102,1.155327,0.9230792,0.19444297
1990-07-31,0.5978231,-0.01890316,1.2338675,1.2607431,0.53777117
1990-08-31,-0.5561827,-0.30463734,0.5995467,0.6909509,0.60969526
1990-09-30,-0.5367709,-0.19698401,-0.13052587,0.46976796,0.3814126
1990-10-31,0.150227,-0.6610123,-0.45975256,0.456518,0.49680936
1990-11-30,-0.47637337,-0.5500221,-0.5028014,0.3121235,0.37866938
1990-12-31,-0.53987753,-0.24429865,-0.2513091,-0.18391149,0.37646762
1991-01-31,0.2770251,-0.53856957,-0.7616531,-0.5276624,0.3892214
1991-02-28,-0.10568149,-0.19946222,-0.5709267,-0.5023483,0.31133687
1991-03-31,1.6149185,1.4809892,0.55933243,0.008183308,0.06458848
1991-04-30,1.0909991,1.510019,1.0235274,-0.18726231,-0.12203449
1991-05-31,2.0944302,2.5982373,2.5106795,1.2689456,0.4541311
1991-06-30,0.20540293,1.6740775,1.9356992,1.6214609,0.7375362
1991-07-31,-0.870836,0.2814676,0.79087126,0.6586768,0.06498142
1991-08-31,-1.3803482,-1.2813486,-0.1393569,-0.14280602,-0.30513477
1991-09-30,-0.7575611,-1.723771,-0.68215764,-0.44680738,-0.45108536
1991-10-31,0.34148636,-1.3546114,-0.7548404,-0.34220234,-0.39695242
1991-11-30,-0.44447106,-0.5826471,-1.4247307,-0.40877575,-0.41640124
1991-12-31,0.7492882,0.118531995,-1.569953,-0.6105682,-0.38623986
1992-01-31,-0.6405321,-0.43295342,-1.4063549,-0.80337423,-0.3955989
1992-02-29,-0.8657057,-0.57648885,-0.6534306,-1.4382163,-0.431339
1992-03-31,0.65682757,0.18538156,0.22391047,-1.5654783,-0.58123606
1992-04-30,-0.9822182,-0.44378886,-0.5824662,-1.541686,-0.92135835
1992-05-31,-0.3320345,-0.45301858,-0.5591145,-0.80598074,-1.5612185
1992-06-30,0.31616783,-0.3211171,-0.24030723,-0.15954567,-1.4187181
1992-07-31,-0.03386198,-0.023692796,-0.18557936,-0.24706909,-1.0371542
1992-08-31,1.1829823,0.7961623,0.5705176,0.5393475,0.18680972
1992-09-30,-0.2546673,0.56415015,0.33994868,0.3654341,0.3474101
1992-10-31,0.29051727,0.84710425,0.5300994,0.4127775,0.32333285
1992-11-30,0.46498284,0.06277613,0.71128666,0.5211678,0.48101962
1992-12-31,-0.31656638,0.4774776,0.63772506,0.4201506,0.44258115
1993-01-31,0.72964805,0.49112254,0.9543669,0.63780016,0.51291555
1993-02-28,-0.50851154,-0.16984472,0.032714676,0.7229484,0.53456014
1993-03-31,-0.6598753,-0.62129456,0.04244388,0.5987389,0.3685352
1993-04-30,-0.63742876,-0.8404059,-0.47732198,0.6319119,0.41132292
1993-05-31,0.13283733,-0.46745017,-0.50486934,-0.3007083,0.5357598
1993-06-30,-0.5992307,-0.6180878,-0.73655343,-0.485296,0.25105804
1993-07-31,-0.47298712,-0.60086846,-0.87215406,-0.69983315,0.045803864
1993-08-31,0.57257533,-0.16529627,-0.36441588,-0.3618856,-0.28590178
1993-09-30,-1.0822079,-0.39755937,-0.6684629,-0.7787827,-0.5718576
1993-10-31,-0.23271759,-0.21661301,-0.5598191,-0.78536177,-0.6596401
1993-11-30,1.1186862,-0.5865861,-0.42585114,-0.59720856,-0.59918195
1993-12-31,-0.7220102,0.38040045,-0.26090482,-0.5221144,-0.62132084
1994-01-31,-0.8065701,0.7314971,-0.03246859,-0.41874915,-0.656211
1994-02-28,0.35717067,-0.45722026,-0.63895065,-0.4373096,-0.6129974
1994-03-31,-0.038247794,-0.10222694,0.29427534,-0.2598176,-0.5304744
1994-04-30,0.6463965,0.45314792,0.7352446,0.13164903,-0.29035106
