ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
1.1130294,0.3197392126384352,0.007108825158867337,0.43558591449116746,0.32405228302867145,0.02091063693757789,-0.044203146472013774,0.05943262694293771,-0.07566478938371674
0.645925,0.1286470121779486,-0.2816399248702629,0.44456973708820513,0.33135725075736544,0.01958496113770515,-0.045980155109081704,0.05985133558885232,-0.07557381284497647
-0.25100884,-0.7934796583847904,-0.22545816636788069,0.43134036440365625,0.3325217660890136,0.017366643195606567,-0.047785277600493205,0.06025824296149862,-0.07548144517277088
1.3892365,0.4401963556954488,0.1906096633125501,0.4008620987654668,0.32731002715708,0.014262263221752981,-0.04961605003113811,0.060653237857071336,-0.07538769614819235
1.5892658,0.35721433222331206,0.5499607983381729,0.36523788824799636,0.3157390248536939,0.010315914005270573,-0.051469295319178536,0.06103619333891987,-0.07529257555233325
1.5170304,0.3815128402403954,0.5309943227617747,0.33618263396536585,0.2979513948609291,0.0055927168473247245,-0.05334150676017692,0.06140696751623012,-0.07519609316628603
0.82472,0.10789456929324195,0.1745401051707608,0.3196666475010539,0.2742265394670092,0.00016383193240841304,-0.05522893212209636,0.061765413550782314,-0.07509825877114301
0.113373145,-0.15006696306079176,-0.2928148708008992,0.31566431273789514,0.24500939702812122,-0.0058988860917881525,-0.05712765888377467,0.06211137782611527,-0.07499908214799657
-0.4290966,-0.2644962508801627,-0.6504572173184009,0.32270556410813017,0.2109346156363084,-0.012523910254273962,-0.059033799696454746,0.06244470624595978,-0.07489857307793914
-0.08929124,0.21579748367097232,-0.7659495703339693,0.33846609313983145,0.1727940274819675,-0.01964016502056743,-0.060943428423997394,0.06276524754809772,-0.07479674134206303
0.021934418,0.17392493493341393,-0.5720574549556607,0.3562126250405157,0.13155911009309207,-0.027176709133990288,-0.06285253545255119,0.06307284358523042,-0.07469359672146067
-0.06114013,-0.43655982953832917,-0.07763480645970254,0.36266868109782535,0.08837874779171676,-0.035062946821115944,-0.06475711374993369,0.06336733424683613,-0.07458914899722445
1.2362281,0.35616305171531487,0.5298707636590925,0.343514088137543,0.044443104635116706,-0.043228366722252304,-0.06665314396221493,0.06364856050255563,-0.07448340795044675
1.0784825,0.08755229921808469,0.8047313527876541,0.2850323767347534,0.0008408269972140195,-0.051602141081031255,-0.06853662617813203,0.06391636671665306,-0.07437638336221995
0.83636135,0.23941827474248986,0.5177718929473637,0.1798234690332493,-0.041387899544157704,-0.060112678154640525,-0.07040351606441374,0.06417059808661453,-0.07426808501363641
-0.40652338,-0.20630580639478702,-0.03843500192870604,0.04152400540143447,-0.0812151353969787,-0.06868833440765183,-0.07224971859524676,0.06441109980992622,-0.07415852268578854
-1.0355434,-0.19257874331164682,-0.48084817298093774,-0.11049918652161748,-0.1176174242949907,-0.07725750598557216,-0.07407112487128961,0.06463771708407419,-0.07404770615976868
-1.1583767,-0.041766386199183755,-0.5915716299222527,-0.2567848963790421,-0.14955863061835978,-0.08574874807738851,-0.07586359440140296,0.06485029503015423,-0.07393564521666923
-1.0976963,-0.056754834501836104,-0.3695654237299992,-0.379692613582675,-0.17596194231944776,-0.09409109859460597,-0.07762293092580158,0.06504867959464779,-0.07382234963758262
-0.76397157,0.05933585371743272,-8.219398896994328e-05,-0.46844877836723264,-0.19568509523197228,-0.10221368480927728,-0.07934487667929488,0.06523272265108974,-0.07370782920360118
-0.5374852,0.07484987201562536,0.2720830518819251,-0.5147703964635282,-0.20763180427005618,-0.11004661915009178,-0.0810251273379207,0.06540228374019065,-0.07359209369581729
-0.5553108,-0.012720826016404922,0.3062690619093129,-0.5122154447729916,-0.21097509762079877,-0.1175229536249691,-0.08265937532302757,0.06555722635273623,-0.07347515289532337
-0.53068227,0.12660241723455148,0.16823626787487445,-0.46249916986549394,-0.20568733732932276,-0.12458556662197112,-0.08424332834651434,0.06569741571696065,-0.0733570165832118
-1.0391057,-0.3301475682197341,0.008801003032962527,-0.3728460691377574,-0.19280713321359957,-0.13119132104046943,-0.08577269809594804,0.06582272154047261,-0.07323769454057492
