ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5
0.6119187,0.4632221744053677,0.22883430967774573,0.01804617977737545,-0.12319517766249388,-0.0026291789333961592,0.012923510541591566,0.014716882193809589
0.2753798,0.09457991061635856,0.313864015265011,-0.03364967402220408,-0.12362969502480388,-0.0034638195525139312,0.014109266192687162,0.013569796525465168
-0.25071222,-0.4503693824271099,0.37122907082971496,-0.0711580625289867,-0.12417856732352232,-0.004098135347046092,0.015446269120087383,0.01241658767686267
-0.611279,-0.8275059093242986,0.40758128563189333,-0.09010294246021555,-0.12493077980780508,-0.004515592298536496,0.016937562251879014,0.01125737600708344
0.5542595,0.3188434314095267,0.42352084284758695,-0.08617389295537999,-0.12590966241161752,-0.0046980714506631265,0.018584570685338635,0.0100922818752083
1.0142998,0.7888078506733026,0.38530991212526444,-0.05762459872958666,-0.12687340785124376,-0.0046236300525579884,0.020382248194502486,0.008921425640318907
0.7567285,0.5970242778608579,0.2734028707233362,-0.011984213025022478,-0.12749710617838905,-0.004286187764875432,0.022323930722596634,0.007744927661496399
-0.23044865,-0.2674107956560237,0.09622883004213915,0.04090296479624402,-0.12742356536341956,-0.0037119463296088405,0.024402954212847227,0.006562908297821675
-0.73515236,-0.6048799970541553,-0.1242270574110803,0.09118925281383204,-0.1262872817047753,-0.0029354191606776802,0.02661265460848031,0.005375487908376266
-0.5420196,-0.22385214901431236,-0.35460970362511424,0.12902696910736083,-0.12372251946334407,-0.001991351709553783,0.028946367852722085,0.004182786852241539
-0.016281735,0.43720481124915833,-0.5121593010551821,0.14456843175644923,-0.1193635429000136,-0.0009144894277088136,0.03139742988879862,0.0029849254884983583
-0.8015983,-0.3529132379246361,-0.5024373458132577,0.1307034850300183,-0.11295282436167403,0.0002604222333853808,0.033959176659936,0.0017820241762282374
0.04446108,0.2766363340362515,-0.25751164603255206,0.09130427532939547,-0.10466566853922439,0.0014986378222571744,0.03662494410936031,0.0005742032745119997
-0.10468102,-0.21673824915806533,0.13221848941145553,0.03310926474601208,-0.09478558820956601,0.002765411887434655,0.03938806818029777,-0.0006384168575686841
0.25345862,-0.1508651878877624,0.480618623358375,-0.0371108872535002,-0.0835960961496002,0.004025998977446144,0.04224188481597439,-0.00185571586093273
0.7003864,0.16600477900977142,0.6710000371050292,-0.11258552120250953,-0.07138070513622831,0.005245653640819926,0.045179729959616305,-0.0030775733764991323
0.24828677,-0.1743035997751851,0.6172207688167272,-0.186488172030538,-0.058422927946351746,0.006389630426084237,0.048194939554449645,-0.004303869045186247
0.26444954,0.19114568385159109,0.3169097348394494,-0.25176915225172325,-0.04500627735687174,0.007423183881767296,0.05128084954370046,-0.00553448250791325
-0.5095484,-0.1953537451296981,-0.03743049097064939,-0.3013229687763565,-0.031414266144689694,0.008311568556397366,0.05443079587059496,-0.006769293405598693
-0.41711584,0.17715893544216466,-0.30695021193842903,-0.3280441285147292,-0.01793040708670689,0.009020038998502651,0.05763811447835916,-0.008008181379161336
-0.98641205,-0.13568242085664398,-0.5822232428037092,-0.32483740733213096,-0.004827944004826292,0.009513849756611436,0.060896141310219226,-0.00925102606952025
-1.0681822,-0.06031932262864428,-0.7943339361276128,-0.2846486569138452,0.0076609550990426505,0.009758255379252042,0.06419821230940123,-0.010497707117593985
-1.0909215,-0.16489025084186804,-0.8087156220761677,-0.20213808792973645,0.019314391177989127,0.009718510414952497,0.06753766341913132,-0.011748104164300784
-0.92914456,-0.21758431393473882,-0.7276044579673623,-0.08113185642731732,0.02991046518510199,0.00935986941224132,0.07090783058263553,-0.013002096850560444
