ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6,Imf_7,Imf_8
-0.6667757,-0.04337909251780588,-0.05878370183556301,-0.42936443234957655,0.20669863127572405,-0.18398723016682025,-0.1689810225234216,0.06104797978666297,0.0580734292391078,-0.0031267116284931394,0.009400768135618031
-0.2005436,-0.043772658377015085,-0.0492701430542277,-0.38688851746910397,0.1956720012545629,-0.04907177073279089,0.1001840569880926,-0.09437044128576444,-0.00019954066397989318,0.01124442624529339,-0.0666388993876672
0.61583686,-0.04407368597670152,-0.027905639636235262,-0.21077822083601153,0.0008736327633706483,0.15157386198356554,0.16870594003902625,0.009435300195423683,-0.06756039780335515,-0.012216329925996616,0.12086320812719442
-0.27454892,-0.04473921703910394,0.0005987007560289174,0.039470234972241766,-0.20115281375736604,0.11170611256088599,-0.07588197499684277,0.06022418155506841,0.08901768056008412,0.010031094675089816,-0.16643174787036746
-0.07756399,-0.04030761997348665,0.03660228228107543,0.2851758851191273,-0.21588123943703408,-0.08896004741388973,-0.1622009746541346,-0.044714418994855516,-0.03530403142203506,-0.009718427229164332,0.19653206308385898
-0.15114047,-0.0371212246346301,0.06330585043379255,0.42952721246592324,-0.04033523076709671,-0.16046881656643072,0.03128357005012435,-0.02561594600791579,-0.07629724597219971,0.001460982951516435,-0.21310489467216934
1.9329911,-0.035503937027393837,0.07245582837106353,0.4182980753181205,0.16785957409924468,0.004993195022347474,0.15700982591698098,0.05937280768275642,0.1546178521350414,0.019706698929477386,0.21664296401376543
-0.3481773,-0.039310111975112576,0.05642687997920206,0.25041698569196597,0.22288597115011793,0.16516203274885777,0.013902501250121586,-0.015024499925554931,-0.1040467829322238,-0.04660124831174136,-0.2038258240858585
-0.12664393,-0.04465202775518254,0.02362610866541356,-0.005700227400595174,0.0910437268599467,0.09751168666680791,-0.13371520060446151,-0.03360882529403363,-0.050985674248185515,0.07677089242684974,0.17879608471954256
-0.54839575,-0.05093219238515888,-0.016937333570539,-0.25362238736142223,-0.10696764127951289,-0.10925025695291989,-0.05757953451782393,0.034630706617757835,0.18470117057879054,-0.09843610028705202,-0.14300372282172374
0.37010747,-0.05500311006498328,-0.05164806789459857,-0.3989567677652594,-0.20049946713452174,-0.16612440131869885,0.10936258653348524,-0.002153376323072583,-0.1686170395262311,0.09751026180088812,0.09748818342237317
-0.40926823,-0.05586673416220762,-0.071753533309449,-0.39203953407015646,-0.12460567302122033,0.0040274963066378976,0.09123165918052759,-0.035946132515753085,-0.013943512948771873,-0.07213662578031159,-0.04958007586465241
-0.6966272,-0.058666087899140434,-0.08000934988027837,-0.2501019994792663,0.03067338431984967,0.15710453114976505,-0.09676750622003043,0.02599835894317663,0.2043793349594619,0.016151703655294197,-0.0004135301804953103
-0.68032724,-0.06456076196598465,-0.07613190783566536,-0.031235103683793675,0.13549188919353022,0.09782773112348903,-0.11733673309680996,0.02879310853898586,-0.21370018850991385,0.06863473123226271,0.054589882216624405
0.5418481,-0.07086755626092323,-0.05631031813297197,0.1894503614830369,0.13052422783827472,-0.07539855130784587,0.09263506424034207,-0.03897175889290576,0.02301606388708062,-0.1564006899094684,-0.10923668846053367
-0.27429828,-0.07715269459164946,-0.022604681075532915,0.33612422423180727,0.04203113993746868,-0.1452214235069689,0.13998487626024314,-0.018901838747037644,0.1974008863715725,0.21147241359660907,0.1599418238094566
-0.17196444,-0.08667396768129317,0.01591821614269157,0.3571609734819499,-0.05858198462600769,-0.038328776551336034,-0.08971167337583819,0.04996703408467598,-0.24338916963634774,-0.20315852126132858,-0.20141114082948924
0.2555348,-0.09310819777675348,0.0609030173995255,0.2603049589047651,-0.0939337950318539,0.12926422168202378,-0.1482321925053431,0.015882915866385128,0.0757483275546484,0.1271462308374773,0.23284678309659887
-0.64155406,-0.09854968206882224,0.10168756761622111,0.08144914484515971,-0.0660452500648375,0.13415630339683968,0.07540532074054263,-0.08007927627796949,0.1496727911207447,-0.006187499329245064,-0.25599470079486414
-0.44837865,-0.10066340978597717,0.13212118719371466,-0.1131896729430679,-0.013421093117998231,-0.046421028397303575,0.1574231782450801,0.013774741714530902,-0.23504248332584948,-0.12362997752660954,0.27015123692582044
-0.55733234,-0.10070921549483908,0.14253480873626045,-0.2607272881393909,0.024015770806935236,-0.1860458887114041,-0.06610327272309462,0.09538778014426857,0.10885596563930565,0.2182458200969705,-0.2769374120472186
-0.40021503,-0.09623249416504605,0.1302191979151277,-0.3133191246261553,0.0436173142342213,-0.07521193141101735,-0.1650329121758917,-0.06211975436646757,0.10879727725029797,-0.2459036859711327,0.27547063272462136
-0.72405404,-0.08886582612624805,0.09059451868016768,-0.2640002901241486,0.047579029273269374,0.152709818325539,0.046376172861469556,-0.09619714518380867,-0.23055638519088426,0.18764596356665902,-0.27078869544978384
-0.6725489,-0.08275305794379466,0.021116450634998046,-0.1428020529298676,0.029439733885012618,0.1767638227692956,0.16559531802718572,0.12087139397675394,0.14807880706925602,-0.058538687372428164,0.26481721339730485
-0.18484873,-0.07710122160002095,-0.06713610622876354,0.009308032118609859,-0.0039573603697473465,-0.04543920528847778,-0.016458225715199126,0.07219681472871282,0.07488826888512372,-0.0937590174641713,-0.25490658934894217
-0.73299754,-0.07019920008852057,-0.15588251924010688,0.14929079024552405,-0.03673117085214519,-0.20989295215079598,-0.1587827273630992,-0.1799386403461083,-0.2360063807352525,0.21818678683625492,0.2426737981022001
-0.45363924,-0.05860027740362527,-0.22317445180478543,0.24309687128016552,-0.049677407187814104,-0.0826151382399851,-0.012194399759397663,-0.006921503981682993,0.18342778143690108,-0.27286167441613113,-0.23091064217645596
0.63758975,-0.04340733813606623,-0.25641460057420534,0.2630202201716434,-0.041628729551636066,0.15477384105336728,0.13721555792979823,0.2054735332857117,0.028682831610518197,0.22750751761476287,0.2143906848310028
-0.77076477,-0.02900364263217147,-0.252847107880363,0.1978976750770943,-0.019813762831010155,0.16700462293302193,0.029878945500036003,-0.09183228922803946,-0.2167344456732715,-0.09535373469158817,-0.1938466977491671
0.3017592,-0.014933335137192158,-0.20916057700598203,0.07034278897248307,0.020928683429096838,-0.04701628356080749,-0.10817163982519512,-0.177929701564146,0.22169509780437094,-0.07588601074059806,0.17117769591159446
0.47478738,-0.002551969793441966,-0.130382082579237,-0.07943846242935827,0.0660614349054963,-0.18663808916211141,-0.04705651318389118,0.1848876836568908,-0.039421052224199636,0.22352900464953626,-0.1478284817209714
-0.21658878,0.006295681779280112,-0.027593707673495248,-0.20415856136672136,0.08038686856593984,-0.06711631731083831,0.07991830674760697,0.10404324356705473,-0.1739608811447862,-0.28967837265061325,0.12740891537895863
0.092295706,0.015025938525400647,0.09031851460132631,-0.25709637941872765,0.04314272551406833,0.1473647033513079,0.07119819797545211,-0.24194350382842866,0.24527475246111247,0.25054242484700234,-0.11014608147504104
0.8012409,0.021118466502819247,0.20343224704976764,-0.22426917961934964,-0.044061868359553544,0.1507809428649194,-0.05740712051641519,-0.0054542689835321845,-0.1213025096045436,-0.12230773565772178,0.09514248250980555
-0.34445772,0.026430020163888113,0.296086096423942,-0.11506487881609118,-0.12117957653117192,-0.055966187117921666,-0.08925426638171657,0.26472374783333263,-0.09498859489115205,-0.04657521553957465,-0.08128632146966061
