ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
-0.11829075,-0.51009835053626,-0.03781842101972023,0.5611214709916479,0.18918815860298527,-0.1778300231338504,-0.17882986015703334,0.04119911381209747,-0.014928086792471729
1.2314631,0.5042866219803537,0.1701758932781939,0.6384732587451052,0.2035912954345348,-0.1812269848922181,-0.17933563964202484,0.04126866522572802,-0.014990072632567823
0.84629905,-0.004867464903416398,0.27518292663294114,0.6877906129977603,0.21314002120422842,-0.1847073308073493,-0.17971780682560878,0.04133887056410776,-0.01505034651738325
0.60553074,-0.20459019070544138,0.24665887149742832,0.6944616885875357,0.2174141700169363,-0.1882776771418151,-0.17997502151466654,0.04140975600304436,-0.015108901850545683
0.5297504,-0.18419259516598507,0.21017820757704808,0.6499389491044744,0.21635835312893015,-0.1919232230028695,-0.18010635130982855,0.04148134317544384,-0.015165734248562216
0.6100607,0.010746116632832451,0.17958523956151498,0.5586580021905562,0.2105846798455261,-0.1956117738760935,-0.18011114545906534,0.04155365084953208,-0.015220848179457298
0.7046708,0.3739974391150799,0.012443426786396917,0.44056201828596303,0.20088688831460239,-0.19930614855002435,-0.17998900761433365,0.04162669193855177,-0.015274250324134705
-0.45190117,-0.36469532198453,-0.2586506693324844,0.31693543283152037,0.18807997337150964,-0.20296889668032556,-0.17973972123297385,0.04170047055097286,-0.015325947363498248
-0.392069,-0.10233598899656089,-0.34950426572150556,0.20362435672126777,0.1730061005604637,-0.20656318041953906,-0.17936314463774075,0.04177498560339348,-0.015375945978451681
-0.20901214,0.11145446060267014,-0.19728631936653113,0.1093120034830159,0.15653493490538475,-0.21005374428966825,-0.17885920373090206,0.04185022735087484,-0.015424252849898804
0.013860992,0.16194770606425152,0.035138478549910084,0.030101719121182494,0.13956485396061014,-0.21340678489035372,-0.17822793953620183,0.04192617757500143,-0.015470874658743371
-0.20992038,-0.1121871167451652,0.19607164604585767,-0.04443018571659884,0.12295886053487397,-0.21658992100138907,-0.17746947973004054,0.04200280839116962,-0.0155158180858892
0.010571927,0.13191817838606412,0.22127366068753773,-0.12613507280137073,0.1074398782714957,-0.21957105401309648,-0.1765840628173557,0.042080087307470614,-0.015559089812240034
-0.392591,-0.06069794777560695,0.1368805073549916,-0.22165969902401667,0.09342463007452992,-0.2223185691094919,-0.17557212367840755,0.042157980201134516,-0.015600696518699686
-0.52000487,0.05477340545064195,0.023592237877371542,-0.32850013703481606,0.08106265541635498,-0.22480118089407938,-0.17443436332128692,0.042236447270602925,-0.015640644886171923
-0.846325,-0.07432227833166696,-0.04771978811358811,-0.4397750756843449,0.07027538741400863,-0.2269884994599952,-0.17317162311429976,0.04231544252734564,-0.015678941595560544
-0.851855,0.021254896980577313,-0.04058516506246594,-0.5444198821061333,0.060864223008059375,-0.22885114241139218,-0.17178486168777662,0.04239491855634525,-0.015715593327769284
-0.88017607,0.04275705232579246,0.001218004172881183,-0.6266995631129066,0.05261234508227541,-0.2303608092367108,-0.17027512226888228,0.04247482803364234,-0.01575060676370199
-1.0682269,-0.12061228257195818,0.018386384675230162,-0.6713259042525077,0.04530815745800151,-0.23148964047302278,-0.1686435088355113,0.04255512434563246,-0.01578399044788954
-0.8768526,0.16129336169226463,-0.013390557505723249,-0.6664645895144687,0.03873549929434166,-0.23221157243983204,-0.16689127187669206,0.04263576096387955,-0.015815760379371453
-0.9279069,0.05537380800266411,-0.06880149719348422,-0.6054706859190755,0.03260345678312668,-0.23250301918505487,-0.16501978372832,0.042716690865180755,-0.015845934420814417
-1.1605208,-0.25693775669516755,-0.08187338204876621,-0.49026171574171884,0.026586002373744214,-0.23234305072542838,-0.163030571993092,0.0427978691960898,-0.015874530434885084
-0.34350145,0.3010736597228117,-0.015993256646151695,-0.33120278508609424,0.02031216680704909,-0.23171091008954284,-0.16092532585754135,0.04287925156868637,-0.015901566284250122
-0.5800343,-0.17569322355157665,0.062327594363085576,-0.14644749402548726,0.013399840795592165,-0.23058540759755133,-0.15870587974650832,0.04296078902944215,-0.01592705983157617
-0.2468933,-0.056078536733596855,0.10574750419272007,0.04351384210382433,0.005468267937897044,-0.22894661605385455,-0.15637415397954435,0.04304242807228984,-0.015951028939529904
0.121262535,0.1583842006190408,0.09343011830218582,0.22066619794463727,-0.003861029887281052,-0.22677682923744577,-0.1539321223465379,0.04312411158949218,-0.01597349305694875
0.02127942,-0.04966958393913794,0.038399059826283125,0.3717839317180191,-0.014969896943339406,-0.22405945093289778,-0.1513819033683993,0.04320577395669682,-0.01599447797735316
0.13977098,-0.06373370273682391,0.0015181848036574744,0.4898722620345002,-0.02826033393953382,-0.22077941137231755,-0.14872569692193605,0.04328734795010143,-0.016014011080434307
0.17217226,-0.0180708355521305,0.0017157172266679033,0.572727159578793,-0.044150741664440975,-0.21692295454697752,-0.1459658203923534,0.043368765554972745,-0.016032119745883387
0.3819944,0.14444622434817828,-0.008069540400701593,0.6191817511614203,-0.06302420767569816,-0.21247778138233633,-0.1431046423607098,0.04344995759291675,-0.01604883135339161
0.2668105,0.05147497448402393,-0.018973270327544426,0.6264616518245422,-0.08501707643316606,-0.20743375844135176,-0.14014462217959825,0.04353085463991641,-0.016064173282650203
-0.020380044,-0.25136008986731756,0.03537006503418401,0.5906726262715395,-0.10981075922499,-0.20178078604025385,-0.13708826073741726,0.04361138727195468,-0.016078172913350314
0.20587368,-0.03789539363528698,0.15122452978412082,0.508008758344438,-0.13678493233820635,-0.19551603385065566,-0.13393814029925497,0.04369148602501185,-0.01609085762518315
0.43154535,0.35965072666296677,0.20662753331874825,0.3779674504358283,-0.16517110828363157,-0.18864768194496015,-0.130696995944023,0.043771081273512535,-0.016102254797839926
-0.40951917,-0.33224662850504955,0.12339740352720321,0.20598355535751686,-0.1941364796557764,-0.18119409102246983,-0.1273676849011842,0.04385010305853739,-0.01611239181101184
-0.33770058,0.16489713572963605,0.007250168676854725,0.006808333784128759,-0.2228355014321186,-0.17318242437613926,-0.12395313427501514,0.04392847998887546,-0.01612129604439009
-0.7777945,0.027841082248704817,-0.10323300675525866,-0.1974849777367502,-0.2504206529648893,-0.16464295473219173,-0.12045632015138727,0.04400614007578392,-0.016128994877665857
-1.0473303,0.0881379539984239,-0.2384240960041064,-0.38203295760967243,-0.2760439778652642,-0.1556063843345157,-0.11688022779966728,0.044083014320523715,-0.016135515690530355
-1.548567,-0.1748415128141352,-0.33276755238414724,-0.523351073995637,-0.2988544897737637,-0.1461043025789102,-0.11322782819474093,0.04415903422305981,-0.016140885862674776
-1.3561729,0.1099381976784013,-0.3412981252148574,-0.6011824195701326,-0.31801677894629193,-0.13616967067453978,-0.10950208610864226,0.044234130006070245,-0.01614513277379032
-1.453013,-0.0319196081670925,-0.31183730306255336,-0.6046526324021615,-0.3328561887717933,-0.12583699864832348,-0.10570596591535622,0.044308231572911416,-0.016148283803568173
-1.358737,-0.0528840527047493,-0.26888755828194705,-0.5337638939743357,-0.34303886258063293,-0.11514486826504518,-0.10184241357826267,0.04438126882693976,-0.016150366331699566
-1.0991819,0.012411401494594023,-0.2244230196840707,-0.40005523437476,-0.34857096413578886,-0.10413872646181303,-0.0979142976819851,0.04445317167151158,-0.01615140773787566
-0.88116753,0.04298455117217657,-0.19985528161551297,-0.22341925964794476,-0.3495394855342546,-0.0928663668074962,-0.09392446684808477,0.04452387000998328,-0.016151435401787654
-0.32557517,0.3467013094647854,-0.15884098612149217,-0.028846686625474516,-0.34605054904581356,-0.0813743946712717,-0.08987576747372121,0.044593293745711284,-0.01615047670312679
-0.772336,-0.5213834857568933,0.05366204835608238,0.15710201038059035,-0.3382150906701578,-0.06970776706211908,-0.08577104539995377,0.04466137278205196,-0.01614855902158424
0.58571357,0.27792867179609165,0.42818642938948254,0.3103322648461473,-0.3261423007342036,-0.05790967610626228,-0.08161314646784158,0.04472803702236167,-0.01614570973685116
1.2106504,0.45961236644446246,0.6845999458892743,0.40939747652104763,-0.30994540483929517,-0.046021501165573936,-0.07740491651844367,0.0447932163699968,-0.01614195622861879
0.9171987,0.25662512155534034,0.585217644233123,0.4384181016766208,-0.2897551861007862,-0.03408320901458058,-0.07314919809691794,0.044856840728313765,-0.01613732587657836
0.045187615,-0.2802863261351265,0.22789212927643374,0.40284579895782807,-0.26574910023945725,-0.022133015437806797,-0.06884882430812218,0.04491884000066897,-0.01613184606042099
-0.4734453,-0.3588754903879869,-0.17449205105183713,0.32064238124384714,-0.23821182065109425,-0.010207981867806764,-0.06450663722315754,0.04497914237145494,-0.01612554415983794
