ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
-0.72003984,-0.517759865200275,-0.29617232555562895,-0.05121204589206265,0.01589664097939274,0.04504632102057208,-0.07755837793679438,0.11858603035022423,0.05802378037243043
0.7417357,0.6649787286866691,-0.004757586008092859,-0.02292220141924596,0.018528812631724945,0.04665961082019753,-0.0782044432144889,0.11869571443171244,0.057930524140804594
0.52336675,0.2302330858380133,0.16379810154880964,0.008306730160690218,0.02060657863419249,0.04798540816497261,-0.07882748117372272,0.11880119823551176,0.05783385289220702
0.52478075,0.30363551527297,0.08943239178068813,0.026878140428366636,0.022173473764292007,0.0490092675837254,-0.07942700951780714,0.11890253527068956,0.057733779074407736
-0.5456176,-0.7594673691429857,0.09950514825302567,0.01970932492537511,0.023246986628900266,0.04971668331327711,-0.08000245945736151,0.11899977309350669,0.05763031513517673
0.27171063,-0.11688478692858699,0.3040126195999118,-0.02026348713720001,0.02363904949381999,0.05009562787790016,-0.08055295032039304,0.11909295913095869,0.057523473522284
1.4214219,0.8738727895619376,0.4834688127962683,-0.08152618117082094,0.023102820569639623,0.050132873635939636,-0.08107745278938219,0.11918213684239606,0.05741326668349966
0.27367726,-0.13246046100661826,0.4176870102239329,-0.14667340401339166,0.021476449916936494,0.049817274651258944,-0.08157484237503956,0.11926733690538051,0.057299707066593625
-0.679356,-0.7956717929755928,0.16852257014422037,-0.19855091297683233,0.018684922936046754,0.04913888978360076,-0.0820438286761802,0.11934856623502728,0.05718280711933596
-0.87197155,-0.6418215740830613,-0.1314204223793683,-0.22318687569054738,0.014728974560666519,0.04808785989484241,-0.08248293507274922,0.11942582471764421,0.05706257928949666
-0.55121374,-0.05836231892257021,-0.3798732686926634,-0.20873462037141052,0.009637514942479225,0.04665677583205581,-0.08289064230389968,0.11949910651760856,0.05693903602484578
0.2293907,0.8189226483267211,-0.5109470501040486,-0.14797731740184333,0.003567813759264874,0.04483749762476412,-0.08326544158598823,0.11956840606745849,0.056812189773153304
-0.46190536,-0.0665987811827548,-0.43155349340496607,-0.04213170178296364,-0.003099088489691127,0.04262118794438248,-0.08360583210046682,0.11963372001285684,0.056682052982189264
-0.7479804,-0.7444966107754611,-0.1171591577787509,0.08836495793180137,-0.009836743014575423,0.040001624890616545,-0.08391031941062103,0.11969504224439628,0.05654863809972364
1.3197159,0.7084671050332041,0.32439789536408076,0.21603893556390336,-0.01610525598290416,0.036975588039692885,-0.08417746353062219,0.11975235888892573,0.056411957573526544
0.18866593,-0.6974934736545414,0.4883120938078824,0.3147728148254251,-0.021357274734881103,0.03354215611839175,-0.08440581128187052,0.11980564464508156,0.05627202385136785
1.1490278,0.5542292712275358,0.2035548058513672,0.36304929228897687,-0.025049839941347442,0.02970309745249743,-0.08459397668625149,0.11985486684153639,0.05612884938101769
0.84174573,0.5905828551375527,-0.14325745897670747,0.35425143598482806,-0.026730489830185635,0.025466394422518697,-0.08474062807013456,0.11989998494980858,0.05598244661024607
-0.6901696,-0.7981805690943906,-0.22419627659397556,0.28798068490322104,-0.0260721732837981,0.020850758851076585,-0.08484449828577163,0.11994095476462104,0.05583282798682296
1.0094529,0.7507750175380337,0.029635482449507932,0.17156618821782912,-0.022857826235989167,0.015882870933263512,-0.08490441683882485,0.11997773108154185,0.05568000595851838
-0.25482297,-0.5512874174267206,0.2231400586033508,0.02467710061312534,-0.016866281978158256,0.010600065702023593,-0.08491931088919893,0.120010266825726,0.05552399297310237
-0.038476214,-0.1568028917865298,0.2037459865999669,-0.13226430909343265,-0.007944172184391531,0.005044758035871994,-0.08488814042155812,0.12003851484267464,0.05536480174756881
0.10102069,0.25149986880354347,0.07059081274769365,-0.28057099164332366,0.003970817740491085,-0.0007352983435193884,-0.08480984616714983,0.12006242732450961,0.055202446075807016
-0.57837015,-0.15637794888601356,-0.08655193434536855,-0.39705180396848705,0.018782627000903537,-0.0066851402272464265,-0.08468334461080854,0.12008195060531024,0.05503694147882445
-0.47227833,0.08465680130105901,-0.1903410857188703,-0.45117792480533575,0.03629616166622062,-0.012738897468529346,-0.08450751923637254,0.12009702403681434,0.05486830930920579
-0.9308227,-0.29179610644412984,-0.31351603040951853,-0.41302474721997995,0.05596410325763353,-0.01881818489059899,-0.08428117237263083,0.12010758109008578,0.054696572377429996
-0.054150194,0.7123878745689908,-0.5755560852086092,-0.27318709320992096,0.07641753493322248,-0.024835727988137032,-0.084003073662044,0.12011354849899827,0.05452175349397603
0.057727143,0.5762084663535549,-0.5925627959561638,-0.06306088585894547,0.09551830824152907,-0.030702023904339917,-0.0836719821943951,0.12011484139904251,0.054343875469322886
-0.93395954,-1.177910308258535,-0.04630601254175874,0.16269952838822008,0.11097823190534603,-0.036330212398803984,-0.08328664560419127,0.12011137285684498,0.054162961113949554
2.257901,1.1038139771845334,0.7410745100222629,0.33528998615864625,0.12051750763166325,-0.041636265630786304,-0.08284580425672818,0.12010305662704031,0.05397903323833489
0.36598575,-0.7817824041335841,0.618812021561781,0.398069742014047,0.1219474436998987,-0.046540682161168585,-0.08234818449111328,0.12008980022572087,0.05379211465295796
0.7058631,0.3954877790087239,-0.1630973318636068,0.3576348070935916,0.11378524220286472,-0.050975813869237524,-0.08179256064633998,0.1200715072138519,0.0536022281682977
-0.42836183,-0.2683591040938883,-0.546156380886273,0.24896842585360518,0.09633899157175708,-0.054888899976917364,-0.08117770708674689,0.12004806228409627,0.05340939659483308
-0.27297324,0.08692002774018869,-0.50240779652346,0.11101288066030271,0.07093051876963952,-0.05823761471794521,-0.08050246369441512,0.12001933838275719,0.05321364274304307
-0.036304332,0.26710852540269914,-0.31735450601647974,-0.018204049325124018,0.03917048181518715,-0.06097959529934127,-0.07976578294962927,0.11998520024450295,0.05301498942340665
-0.5711451,-0.2732433714316345,-0.12965372305938094,-0.1133990650657706,0.0027398107946425055,-0.06307318920766161,-0.07896666083324223,0.11994551174545323,0.05281345944640276
